T,W,SR,DSP,DRH,PanE
6.9,5,464.3,101,25,6.2
4.7,4.2,264.5,101.2,47,1.7
24.4,3.7,481.7,99.6,46,9.4
8.1,0.6,282,99.9,53,3
31.3,2.6,713.7,100.1,47,11.2
10.8,3.2,435.6,101.1,49,5.1
18.5,5.1,732.3,100.3,31,11.7
16.4,3.3,406.3,100.9,68,2.8
15.9,3.9,573.1,100,34,10.8
8.8,3,412.7,100.2,36,5.1
16.3,6.1,430.7,100.2,46,5.8
14.7,3.3,595.7,100.6,51,6.7
20.7,4,747,100,33,12
16.2,2.1,418.3,100.6,59,3.8
3,1.9,226,100.2,58,1.1
23.2,3.1,594.6,100.1,49,7.9
7,2.2,354.4,101.2,61,2.3
26.2,2.1,734.9,99.7,31,12.3
15.4,1.9,315.1,100.8,48,3.3
27.1,3.7,657,100.2,48,8.1
6.5,4.2,167.2,101.1,79,0.6
22.8,3.3,489.2,99.6,61,4.2
21.6,3.3,699.7,100,37,12.1
23.2,2,746.3,100.4,40,10.7
17.6,2.8,547.1,100.9,55,4.9
7.1,1.8,201.6,101,57,2
26.4,4.4,667.1,100.3,45,9.1
28.5,3.7,560.4,100.6,50,6.4
8.4,3.3,275.7,101,65,1.7
12.5,4.9,296.4,101.4,68,1.3
22.7,4.4,762.2,99.7,34,12.7
21.7,3.6,566.5,100.2,41,9.7
7.8,2.3,272.6,101.3,77,1.6
26.3,3.4,399.6,100,71,3.9
27.3,3.9,572.1,100.5,37,8.5
28.8,2.8,608.5,101,66,6.1
29,2.7,495.2,101,48,6.7
7.7,4.1,230.9,100.9,74,1
18,2.5,569.6,100.3,38,9.4
15.3,2.9,550.5,100,42,7.5
22.7,3.5,717.4,100,27,12.8
17.6,1.1,592.4,100.3,38,9.3
16.2,4.6,682.9,99.7,31,11.2
9.1,0.9,85.7,101,100,0.1
15.4,3.3,525.2,101,54,4.3
12.8,2.3,692.7,100.3,41,8.7
31.9,3.8,600.9,99.9,42,8.4
25.3,3.2,689.9,100.8,43,7.8
14.9,4.3,225.8,100.2,70,1.2
7.7,0.4,111.4,100.6,85,0.7
0.6,2.7,171.5,101.6,83,0.5
11.5,5,382.5,101.1,74,2.3
24.4,4,761,100.4,37,10.4
18.5,2.8,389.8,100.4,57,2.9
20.1,4.5,478.7,100.3,62,4.3
5.4,1.4,80.6,101.8,98,0
25,2.2,750.6,100,36,11.8
22,2.8,397.3,100.2,51,5
27.9,3.5,698.7,100.1,27,14.7
27.8,3.5,756.1,100.2,45,11.2
6.4,1,281.3,101.5,65,1.8
12.8,2.9,128.1,101,66,1.4
27.5,3.7,754.7,100.3,33,13.8
3.1,2.4,242.6,100.8,57,2.2
11.8,2.8,533.4,100.3,54,5
9.9,3.6,235.1,101.5,68,1.3
26.4,3.3,535.8,100.4,48,7.3
33,4.1,723.1,99.9,28,11.9
16.4,3,316,100.7,63,3.6
7.9,4.6,137.4,100.9,77,1.1
26.6,4,701.2,100.1,31,14.9
11.5,3.7,256.4,101.5,66,1.4
16.2,4.6,407.7,99.9,32,6.7
11.1,2.4,251.2,100.6,46,3.4
31,4,614.5,100.3,48,8
18.9,2.9,452.4,100.2,49,5.9
11.5,3.8,121.4,101,81,0.8
13.5,3.6,466,100.8,71,3.1
31.1,2.9,735,99.7,37,12.3
6.3,1.4,151.2,101,89,0.5
18.6,3,513.1,99.9,43,7.9
5.5,2.6,184.8,102,87,0.4
30.8,3.3,763.6,100.3,39,13.2
16.6,2.3,327.7,100.6,69,2.6
15.7,2.5,440.4,100,50,6.1
15.9,1.5,632.4,99.8,35,10.2
13.3,0.9,271,100,63,3
18.9,3.1,553.7,100.2,26,8.7
3.8,1.6,202.4,100.7,74,0.6
16.6,3.6,646.1,99.7,28,10.2
7,2,205.4,100.6,69,1.5
14.1,3.7,274.2,101.6,61,1.9
29.7,3.1,143.9,100.2,88,1.2
22.1,2.6,707.4,99.9,43,10
26.6,4.1,532.5,100,44,8
30.9,2.9,717.6,100.2,28,15.1
22.5,4.8,724.8,100.3,29,11.7
20,3.8,701.9,100,30,11.7
24.1,3.9,234,101.1,60,2.3
18.7,3.3,585.4,100.3,31,9.9
24.1,3.6,306.6,99.9,59,2.3
9.7,2.2,220.5,101.2,64,1.4
9.1,1.4,217.5,101.1,59,1.3
29.5,3.4,673.5,100.4,44,10.7
21.8,3.7,593.1,100.9,53,7.2
16.4,2.2,576,99.4,30,11.5
12.6,2.5,108.5,101.2,98,0.1
12.9,1.9,563.5,100.1,30,8.4
29.2,3,477,100.4,53,5.3
25,2.9,724.8,100.3,39,12.6
0.8,2.2,170.1,101.5,83,0.5
8.8,2.3,195.5,100.7,70,0.8
28.4,3.8,731.3,99.9,32,10.8
7.2,1.7,343.4,101.1,36,3.4
20.2,2.3,613.6,100.1,34,10.2
26.5,4.2,763.5,100.2,27,14.1
2.3,2.5,295,101.3,61,1.5
7.5,4.8,212.9,101.2,84,1
13.5,2.9,464.7,101.1,56,3.6
1,2.3,262.9,101.4,59,1.4
15.7,3.1,646.3,100.2,45,8.5
6.1,1.2,244.5,101.1,55,1.7
22.8,2.5,503.5,99.6,38,9.6
8.4,1.3,408.6,100.4,53,4.2
9.2,2,457.8,100.9,30,5.8
27.9,3.6,654.9,100.2,47,9.8
5.2,0.6,166.2,100.9,76,1.2
20,1.9,453.1,100.2,36,7.6
14.1,4.3,598.1,101.2,55,5.7
3.7,1.5,163,101.8,79,0.5
31.8,3.3,743.8,100.2,35,14.4
3.7,2.5,280.2,100.7,51,2.2
20.1,4,186.1,100.7,75,1.7
28,3.2,725.5,100,37,10.1
5.7,3.8,127.9,101.4,88,0.5
25.6,3.6,732.9,100.2,43,11.8
25.4,4,122.8,100,73,1.5
28.7,3.8,503.4,101.1,59,5.3
5.6,1.8,227.3,101.5,80,0.8
15.4,4.1,418.6,100.3,62,3.3
20.2,1.5,701.9,100.2,52,7.7
9.7,1.8,265.3,100.4,72,1.2
23.5,3.8,183.9,99.9,82,2
27.6,3.3,719.8,100.3,28,13
22.1,3.6,496.5,100.9,61,4.3
17.1,3.7,476.5,100.1,56,5.9
2.5,1.3,278.7,101.6,53,1.8
7.5,1.4,392.8,100.9,65,2.8
32.7,3.9,755.6,100.5,43,11.7
17.1,4.6,716.2,100.1,36,12.7
18.2,2.4,113.2,100.4,89,0.7
27.8,4.3,635.3,100.1,42,10.4
2.1,1.7,238.9,101.5,56,1
23.3,2.4,500.9,100.3,35,9.2
29.2,3.4,750.9,100.5,32,13.6
6.2,5.9,289.8,101.1,63,1.5
22.1,2.8,746.9,100.1,32,13.4
7.4,1.3,286.2,100.9,47,2.6
23.5,3.5,592.3,99.6,27,10.7
17.7,4.3,635.8,100.3,38,10
29.1,3.7,679.2,100.1,44,10.8
12.4,2.6,259.8,101.4,83,1
20.5,2.4,603.9,100,45,9.5
28.6,2.8,742.7,100.5,38,10.2
11.6,2.3,101.6,101.7,95,0.2
28,3.9,606.7,99.9,34,11.3
9.8,0.6,496.1,99.7,45,6.8
13.4,2.3,729.4,100.1,38,9.9
11.6,1.6,478.3,100.1,60,4.8
23,2.9,758.3,99.9,35,13.2
25.8,4,586.8,101.2,61,5.9
22.5,3.3,350.3,100.1,28,7
20.8,2.2,461,100.3,46,6.7
15.9,2.4,523.1,100.5,52,5.3
31,3.2,769.4,100.1,28,15.6
26.2,2,557.9,100.4,46,7
20.9,2.7,233.7,100.8,64,1.4
4.6,3,304.4,100.9,52,2
4.8,3,253.6,101.8,73,0.9
12.3,2.6,640.7,100.3,41,8.9
20.2,3,670.1,100.1,32,13.2
14.1,1.9,395.1,101,55,3.1
7.1,3,219.6,101,66,1.2
17.2,2.3,353,100.8,61,2.5
27.6,2.4,320.4,99.9,66,4.6
33.8,3.5,744.2,100.9,42,11.9
12.9,2.9,108.2,101.6,85,0.5
24.4,3.1,621.8,100.3,54,7.4
19,4.4,649.1,99.9,36,10.8
9,2.4,266.3,101.5,64,1.3
24.8,3.9,562.6,100.1,35,9.5
23.6,5.3,536.9,99.9,36,8.7
25.3,5.1,691.7,100,36,12.4
3.2,1.5,146.2,100.3,90,0.3
27,2.8,704.3,100.2,41,12.3
14,2.8,123.3,100.6,83,1
4.4,1.6,259.2,100.2,69,1.4
15.8,1.9,315.5,100.3,42,3.6
19.5,6.3,664.8,100.3,44,8.3
2.2,1.3,200.6,101.1,78,0.6
11.3,2,329.6,100.4,41,3.5
13.2,2.1,490.2,100.3,47,5.3
15.8,4.2,538.3,100.1,48,5.5
16.2,3.7,334.4,100.4,31,4.6
26.5,3.8,592.3,100.1,41,9.2
17.2,2.6,449.4,100.7,40,6.3
18.5,2.3,680,100.2,42,9.7
22.5,4.3,404,100.6,62,3.5
11.8,2.1,155.3,101.1,84,0.8
11.9,3.4,653.7,100.6,38,9.2
27.4,2.5,376.6,100.9,65,3.4
11.4,1.7,576.8,100.1,33,8.9
11.4,1.5,393.3,100.3,54,4.1
16.8,2.2,129.7,100.9,80,0.9
4.2,1.8,188.8,100.9,51,2
20.2,4,474.2,99.9,44,7.4
18.8,2.2,379,100.8,56,3.4
10.4,2,466,100.1,32,7.5
15.1,4,441.4,100.8,41,5.9
16.7,2.1,596.6,100,27,10.5
19.4,1.7,559.5,100.1,32,10.7
22,1.8,554.9,99.6,27,12
31.8,2.9,381.3,100.3,66,4
25.6,3.1,707.1,99.9,32,12
20.1,3.2,668.3,100.2,30,11.1
20.4,3.2,332.8,100.7,59,2.9
5.9,1.5,222.6,101.8,73,0.8
21.4,4.2,655.2,100,39,10.1
21.6,2.5,640.2,100,29,13.7
3.4,2,112,101.2,84,0.3
2.6,3.2,244.6,101.1,78,0.8
8.8,0.8,455.3,100.2,42,5.7
24.1,2.8,493.5,100.3,49,7.1
8.4,1.8,307.1,101.1,61,1.7
24.2,2.8,642.2,100.2,30,9.4
20.6,3.3,680.2,100,33,12.8
19.6,1.2,351.2,101.3,73,1.7
24.2,4.6,466.8,100.1,34,8.8
26.6,3.1,739.5,100.2,41,12.4
25.4,3.5,79.4,100.7,89,0.5
9,0.6,279.7,100.5,71,2.3
12.2,3.9,547.9,100.1,34,8
6.4,2.2,185.6,100.5,79,0.9
17.2,3.1,669.4,100.6,43,9.2
23.3,4.4,685.2,99.8,37,11.8
14.2,2,407.3,100.4,37,6.3
29.4,3.2,711,99.8,32,12.9
8.1,1.8,624.5,100.6,48,6.2
22,3.4,472.1,100.5,54,6.4
30.3,4.4,73.4,101,85,1.5
26.8,5.6,450.3,100,78,3.8
28.9,3.3,599.2,100.3,53,7.7
2.6,1.1,126,101,89,0.2
12.3,2.2,556.5,100.6,43,5.7
11.7,2.6,271.7,101.4,47,2.2
28.5,4,598.2,99.9,38,10.3
14.9,3,586.3,100.4,43,7.4
11.8,3.8,546.7,99.7,27,9.7
30.6,3.2,653.3,100,35,10.9
32.5,3.7,566.6,100.6,44,8.6
21.7,3.3,473.9,100.5,54,6.3
24.6,3.9,346.4,100,55,4.4
10.2,1.2,514.4,100.7,52,4.9
10.8,2.9,202.6,100.2,79,1.8
15.8,1.9,279.1,100.5,74,2.5
6.3,1.8,124.7,101.2,99,0
19.1,2.6,479.5,100.1,36,8.4
4.7,1.4,289.8,100.4,55,2
26.4,3.2,743,99.9,43,11.5
23,4.8,648.9,100.2,46,9.2
10.2,2,228.7,99.9,57,1.3
8.8,1.8,152.1,101.5,79,0.6
18.3,6.2,503.3,100.1,47,6.9
16.3,4.9,561.2,101.2,60,5.2
26.7,2.9,442,100.6,60,5.6
20.6,3.7,582.4,100.2,34,9.8
1.1,1,223.6,101.8,71,1.1
19.4,2,111.2,101.3,90,0.5
10.6,1.8,375.1,100.9,60,2.5
18.9,2.4,273.4,100.1,70,2.1
17.4,1,200.9,100,77,2
22.2,2.2,416.3,100.2,51,5.7
22.6,2.3,677,100,39,10.5
25.3,1.8,275.9,100.5,73,2.7
10.2,0.7,237.1,101,66,2.1
26.2,2.8,719.9,100.3,57,8
0.2,2.7,175.1,101.1,81,0.6
16.9,3.3,656.7,99.9,33,11.6
26.6,4.4,533.3,100.5,50,7.8
10.8,2.2,385.7,100.9,67,2.8
17,6.3,256.4,100.8,75,1.2
16,4.1,389.4,100.6,70,2.9
19.7,3.8,378.1,101.1,63,2.6
27.9,4.1,750.3,100.2,32,13.7
26.8,4.1,627.1,99.9,31,13.5
28.4,4.3,702.3,101.2,37,8.1
7.7,4.1,261.2,100.3,53,2.5
18.2,4.7,561.4,99.8,28,11.4
31.2,2.9,734.2,100.1,23,15.5
4.7,3.6,218.4,100.6,75,0.9
19.6,3,137.3,101.2,88,0.7
25.7,4,723.7,99.6,34,15.2
20.2,3.6,704.9,100.3,25,12.6
33.9,3.9,399.6,100.5,45,5.1
20.6,2.5,216,100.3,42,4.5
20.6,4.5,671.3,99.9,32,11.7
10.3,1.1,234.4,101.1,63,1.2
9.5,2.1,591.1,100.8,41,6.4
12.4,4.9,494.5,100.1,69,4.1
16.6,3.9,101.8,100.3,86,0.5
19.3,5.8,598.9,100.3,35,9.7
26.5,3.7,762.8,100,34,12.5
13.5,1,538.5,100.2,41,6.6
27.7,2.3,257.1,100.5,56,2.9
32,2.7,131,100.2,42,3.6
16.3,2.6,616.2,99.9,36,8.9
31,4.1,612.5,100,49,10.1
23,2.8,629.3,100.3,50,8.6
19.1,3.6,610.6,99.8,42,9.9
31,4.4,744.7,100.5,36,11.3
13.5,1.7,386.2,101.3,50,3.1
4,2,242.5,100.8,55,1.9
20.7,4,560.8,100.6,55,6.7
26.1,3.2,719.4,99.9,34,14.7
7.9,0.4,223.5,100.7,58,1.9
20.8,2.1,711.8,100,33,11.9
10.6,1.6,507.7,100.2,39,7.2
27.6,4.1,647.5,100,32,12.4
24.8,4.9,127.7,100.5,84,0.9
24,3.4,473.1,99.6,48,6.5
1.2,1.9,231.7,101,53,1
24.3,2.7,720.9,100,32,11.6
26.2,2.9,735.9,100.4,42,11.1
10.7,1.7,448.6,100.4,28,6.5
28,3.1,723,100,42,11.9
13.5,2.5,167.3,101.4,86,0.5
11.3,1.5,217.9,100.9,68,1.3
21.5,2.3,681.7,100.2,36,11.9
11,4,42.7,101.1,90,0.4
23.9,3.3,570.8,100,34,12.6
21,2.5,720.6,99.9,36,11.2
27.3,3.2,694.7,100.2,31,14.5
22.5,4.4,670.3,99.7,37,9.9
15.4,4.9,498.7,100.3,50,6.6
12.4,2,554.6,100.4,48,6.9
15.3,1.4,665.4,99.7,27,11.2
16.3,2.1,542.1,100.4,36,10.2
-1.9,1,175,101.1,84,0.4
9.7,3.2,326.7,101.5,67,1.9
15.4,2.5,502.6,100.2,48,6.6
23.3,4.2,223.4,100.5,58,2.3
32.2,4.2,588.4,101.2,56,7.2
16.2,2.5,568.4,100.1,34,8.6
14.8,2.6,543.4,100,30,7.9
13.7,3.3,425.9,100.9,51,3.1
26,2.5,690.9,99.9,35,12.4
30.3,3.2,637.1,100.7,44,8.4
13.1,4.2,478,100.1,40,9
8.9,2.8,329,101.6,58,1.8
17.1,6.7,490.9,100.7,38,4.1
25.7,4.2,720.4,99.9,49,10.2
3.2,2,268.5,102,67,1
4.7,1.8,220.6,101,64,1.3
22.5,1.5,711.2,99.6,34,12.2
17.4,3,451.8,100.6,37,6.4
12.9,1.9,496.3,100.2,39,7.1
29,3.2,552.9,100.4,54,6.5
10.7,7.1,476.6,100.6,32,7.6
29.3,3.7,621.3,100.3,47,9.1
21.9,3.6,265.9,100.8,69,2.1
30.3,3,730.4,100.2,23,14.9
19.8,4.6,35.4,99.7,24,12.8
11.7,2,435.1,100.5,51,4.9
6.2,3.6,350.5,100.9,53,2.6
17.4,2.8,751.8,100.1,44,10
25.7,4,368.5,101.1,61,2.4
11.9,1.9,245.7,100.9,72,2
4.5,0.7,266.3,100.6,57,1.7
11.4,1.6,414.5,100.1,33,5.8
3.8,3.6,273.4,101.1,47,1.9
25.4,4.8,413.1,100.4,53,5.7
26.4,2.2,263.6,100.9,64,2.1
12.1,2.1,120.5,100.6,81,0.7
8.1,1.1,223.2,101,67,1
22.2,3.3,623.2,100.2,33,9.6
16.3,3.3,663.2,100.3,31,9.8
26.8,3.4,697.4,100.2,38,10
20.1,2.3,604,100.1,42,8.1
25,3.2,759.4,99.2,29,14.1
17.5,1.8,348.8,100.3,67,3.2
21.9,3.1,575.7,99.8,44,9.5
17,2.7,571.8,100,33,10
26.9,3.5,673.8,100.2,28,13.3
20.4,2.7,533.9,100,35,11.7
27.7,2.7,510.7,100.2,35,6.8
10.9,1.5,286.7,101.4,62,1.7
6.6,3.2,327.8,100.4,36,3.2
8.1,0.3,203.7,100.4,59,2.3
13.5,2.3,236.6,101,62,1.5
7.1,1.6,345.8,101.5,53,2.4
8.3,0.9,190.1,101.3,83,0.5
10.5,3,316.1,101.3,64,1.7
7.7,1.5,262.9,101.4,53,1.7
10.4,2.3,375.7,100.1,41,4.7
13.2,3.4,94.8,100.7,78,0.8
22.2,3.5,210.6,100.6,78,1.1
9.4,3.5,161.7,101,72,0.9
22.2,3.5,630,100.1,52,6.7
22.1,3.1,648.8,100,43,9.6
19.5,2.2,630,100,35,8.8
20.9,4.5,432.2,100.5,70,4.6
20.6,4.7,744.3,100.3,26,13.9
29.1,3.2,763.5,99.8,27,14.1
28,2.8,577.7,100.5,45,8.3
19.6,3.3,501.9,100.7,52,6.1
26.3,5.6,710.7,100.2,39,13.6
5.7,1.5,199.7,101,93,0.3
12.4,3.6,314.3,100.9,69,2.6
11.1,2.1,67.9,101.2,95,0.3
7.2,2.1,399.6,100.8,50,3
6.2,1,254.9,101.4,58,1.8
3.6,3.2,368,100.6,34,4.2
7.3,1.7,398.2,100.4,39,5.2
28.7,3.2,731,99.8,23,14.8
13,1.9,498.2,100.4,35,7.8
18,4,618.4,100.5,44,9
14.1,2,154.3,100.2,60,2.5
12.8,2.1,325.9,100.5,47,4.2
9.2,1.3,387.7,100.8,45,3.9
7.5,2.7,415.1,100.4,65,2.9
23.4,2.9,253.7,100.4,59,3.3
22.9,2.7,763.6,99.9,33,12.6
25.3,1.3,748.1,99.7,30,14.2
13.8,3.9,564.6,100.3,35,7.4
-3,1.5,706.8,100.4,27,12.4
11.7,1.5,276.3,101.9,57,1.7
4,1.3,327.6,101.3,60,2.1
16.2,2.2,227.3,101,65,1
27.5,3.5,350.7,100.4,52,4.7
17.8,1.9,534.2,100,59,5.5
23.5,3.1,640.4,100.1,32,12.9
26.9,4.7,147.1,99.8,79,1.7
15.9,3.1,348.6,101.3,47,2
19.5,2.7,355.4,100.5,69,4.2
19.5,1.8,461.7,99.8,44,6
8.6,1.3,614.8,100.4,32,7.7
22.1,4.9,666,100.2,42,9.3
12.6,1.5,232.5,101.2,84,0.7
24.7,4.1,677.2,100.3,45,10.5
4.6,2.3,358.7,100.6,41,3.9
11,3.1,377.1,100.1,40,5.1
12.8,2,257,100.3,47,2.3
25.7,1.9,674.2,100.2,37,12.1
28,4.6,774.3,100.4,30,13.1
31.2,3.6,404.6,100.3,50,7.5
23.2,2.6,639.7,100.5,46,9.3
9.9,1.5,79.8,101,86,0.6
18.8,5.5,602.5,100.2,28,10.8
19.7,5.3,664.2,99.9,37,10.4
15.6,2.6,561.4,100,54,6.2
20.6,1.9,714.5,99.9,31,13.5
22.7,3.3,353.6,100.7,69,2.7
22.8,3,646.9,100,37,11
27.3,3.1,696.2,100.3,38,12.8
6.7,2.3,561.2,100.1,45,5.6
3.7,1.4,317.9,101,32,3.3
5.2,2.3,211,101.2,80,0.7
6.3,2.2,136.4,101.3,92,0.3
2.7,1.8,228.3,101.4,56,1.3
17.1,3.2,723,100.2,43,8.8
21.9,2.1,583.5,100.4,46,6.5
17.9,2.1,673.3,100.1,40,9.2
29.4,4.2,689.4,100.1,32,13.2
20.6,3.6,667.9,100.4,50,8.4
27.9,3,716.9,99.9,34,14.8
6.7,2.5,409.9,101.3,59,2.5
19.6,1.7,622.7,99.3,33,10.8
17.2,2.9,485.7,100.3,51,6.4
20.8,3.2,237.8,100.7,69,2
2.7,1,258,101.5,75,1
26.7,5.3,722.5,99.9,22,14.9
14.8,2.2,592.4,100.6,30,7.2
17.5,1.6,86.8,100.8,97,0.2
17.3,3.1,515.8,101.2,52,5.1
20.9,3,363.3,99.2,55,2.6
23.7,2.7,118.1,99,46,3.3
