T,W,SR,DSP,DRH,PanE
26.6,3.7,720,100,39,12.3
28.5,3.1,348,99.8,67,2.9
21.2,4.4,464.3,101.1,57,4.5
12.3,2.9,253,101.8,72,1.2
25.9,4,359.1,100.8,59,4.1
10,3.3,518.1,100.2,56,5.7
23,4.7,664,100.1,44,9.2
26.8,3,608.3,99.8,38,8.7
20.1,2.9,760.9,100.6,38,10.5
19.4,4.1,541.1,100.5,49,5.3
7,3.6,275.9,100.4,56,2.9
8.1,3.1,324.7,101.3,67,2
29.4,3.5,715.4,100.3,43,11
7.8,1,439.5,100.4,50,3.5
11,2.4,401.5,100.7,62,3.8
31.9,3.1,747.7,100.6,33,11.7
21.2,2.7,418.7,100.4,47,5.7
21.4,2.8,733.7,100,43,10.7
13.1,1.6,276.3,101,60,3.1
13.8,3,507.7,100.9,52,5.2
22.8,3.4,758.2,100.2,40,9
28.7,2.8,731.2,100.4,34,13.7
18,4.3,643,100,34,12.3
14.8,5.8,525.1,100.1,46,6.6
8.7,6.9,458.6,100.4,26,6.2
31.2,4,735.9,100.1,42,13.8
9.8,1.3,462.2,100.5,36,7.2
22.1,3.6,469.6,100.8,53,5
29.3,2.6,220.6,101,68,2
23.7,1.7,722.5,99.9,40,11.1
20.4,5.8,554.4,100.6,35,6.7
5.2,0.9,146,101.3,89,0.3
26.9,3.4,268.8,99.9,83,1.9
15.9,2.7,388,99.9,64,4
18.6,3.7,636.5,100.1,41,11.3
10.6,1.7,264.9,100.8,69,1.7
4.7,1.2,281.4,101.2,65,1.4
10.6,3.5,356,100.5,70,2.2
25.3,2.3,669,99.6,32,13.1
8.4,3.3,346.2,100.7,46,3.2
4.5,1.5,255.9,101,65,1.2
9.8,2.8,367.3,100.6,55,2.8
12.7,1.6,425.8,100.6,44,5.5
11,3.6,245,100.2,64,1.4
20.9,4.1,747.2,99.6,29,13.4
26.6,3.2,745.4,100.3,26,14.8
18.1,2.8,695,99.8,57,7.6
7.3,1.9,90.8,101.1,94,0.1
25.9,4.2,314.1,100,40,7
23.3,2.8,619.9,100.1,31,14
7.2,2.6,152.9,101.3,83,0.8
30.9,3.1,709.3,100.1,31,11.4
6.8,1,258.4,100.5,67,1.2
22.1,1.8,679.4,100.4,44,7.4
25.7,3.4,595.3,100.3,45,10.2
5.2,2.5,116.6,101.8,96,0.1
33,3,570.9,100.8,51,7.4
11.3,2.5,296.9,100.2,79,1.8
16,2.3,749.5,99.8,27,12.4
9.5,3.6,651.7,100.9,46,6.6
15.2,2,172.3,101.3,74,0.9
23.3,1.7,744.9,100.2,23,13.7
21.2,2.1,238.7,101.3,61,1.9
8.6,2.9,611.3,100.5,34,7
9.7,1.6,268,100.3,30,4.1
8.6,2.7,94,100.9,85,0.5
22.6,5.4,724.3,100.4,47,9.5
26.1,3.2,569.6,100.8,54,6.2
26.5,2.5,456.5,100.8,60,4.4
8.2,1.7,210,101.1,82,0.8
17.4,1.3,467.8,100.5,29,6.6
17.2,4.7,537.6,100.4,31,7.1
18.5,3.2,183.6,100.6,43,2.9
17.9,2.6,607.9,100.1,30,10.6
17.6,2.6,528.1,100,32,9.8
19.7,3,645.2,100,34,12.6
3.1,1.4,301.3,100.7,51,2.5
25,4.7,578.3,99.9,35,9.1
23,2.3,576,100.1,41,10.1
18.2,4.3,372.3,101,62,2.9
7.1,2.3,118.2,100.9,90,0.3
8.8,3.8,575.8,100.4,42,7.5
23.6,4.1,112.2,100.7,74,1.4
13.9,1.4,236.6,100.8,76,1.3
11.6,1.8,469.6,100.5,40,4.3
20.7,3.1,560.5,100.5,43,7.4
14.2,1.5,392,100.4,36,6.1
13.1,4.9,225.2,100.5,64,2.1
18.1,2.4,334.1,100.6,68,1.9
25.8,3.7,742.6,100.1,28,12.8
7,2.9,167.6,100.9,80,1.1
24.6,6.2,637.5,99.7,34,12.2
32.3,2.8,530.4,100.4,34,9.3
26.8,3.1,722.2,100.1,26,13.8
14,3.4,389.4,100.2,49,4.8
24,3.6,656.8,99.9,31,12
5.4,1.6,209.6,101.7,55,1.3
20.3,3.6,675.1,99.5,36,11.6
1.5,2.1,108.2,100.7,94,0.1
12.7,2.1,595.6,100.5,47,7.1
31.3,3.1,595.9,100.2,53,9.5
5.7,0.3,314.4,101.4,29,3.6
11.1,2.1,277.3,101.1,68,2
15.1,3,680.6,100.4,37,7.9
22.6,2.8,738,99.6,39,11.6
10.6,1.6,378.2,101.2,58,2.6
24.4,3.8,140.3,100.3,87,1.3
10.7,3.6,234,101.5,79,1
7.6,0.8,329.5,100.7,43,3.1
26.1,3.6,633.5,100.2,41,10.4
24.8,3,372.1,100.4,60,4.1
15.7,3.8,707.1,99.9,28,11.9
19.6,1.9,233.8,100.1,74,1.7
13,6.5,475.3,100.6,47,3.7
25.7,2.7,742.6,100.1,41,9.8
22.2,2.6,421.2,100.4,37,7
27.4,5.2,659.5,99.9,46,8.3
28.8,3.5,758.3,100.6,46,10.8
22.3,5.9,643.9,100,36,11.6
19.2,1.9,618.5,100.1,32,10.4
16.5,1.5,484.1,101.1,56,4.3
8.1,0.7,475.6,100.3,31,7.2
0.5,1.4,72.1,100.9,94,0.3
21.9,5.4,470.2,99.8,46,9
6.9,1.5,463.8,100.4,49,4.5
13.1,3.5,523.5,100.4,52,5.8
15.9,2.7,362.5,101.1,51,3.2
14.7,1.8,449.3,100.1,31,8.2
23.8,4,685,99.8,33,11.4
4.3,2.6,55.8,101.4,100,0
9.4,3.7,201.2,101,67,1.4
11.8,3,419.2,100.6,48,4.7
10,1.7,253.9,101.1,63,1.5
16.5,5.9,682.9,100.6,36,9
23.5,2.7,627.1,100.2,39,9.9
17,2.2,635.5,100.7,26,9.3
31.3,3.6,400.7,100.4,58,5.4
24,5,773.9,99.9,38,12.4
27.8,3.4,751.1,99.8,31,14
8.9,1.2,149.9,100.3,73,1.1
20.2,3,101.7,100.6,76,1.4
2.4,2.2,300.3,100.7,60,2.3
27.8,3.1,744.4,100.3,30,13.7
26,3.6,197.2,100.5,67,2.3
22.5,3.8,651.8,100.2,40,10.2
12.5,2.4,124.8,100.3,88,0.3
6.5,1.8,405.3,100.8,48,3.7
29,3.9,570.7,101.2,61,5.6
17.9,3.5,656.8,99.8,29,11.5
27.4,3.1,739.7,100.4,40,12.2
27.8,3.2,721,100.1,41,10.8
19.3,4.4,484.1,100.1,39,6.8
23.2,2.5,523.4,100,23,11.7
7,2.3,207.1,102,69,0.9
31.9,3.5,776.3,99.7,37,12.4
10.1,4.2,315.1,101.2,60,2.2
19.7,5.3,392.2,100.7,70,2.9
28.9,4.2,722,100.2,34,13.6
12.3,1.7,230.7,100.2,76,1.9
14.1,1.4,683.6,99.9,36,10.6
24.3,1.7,51,101.1,85,0.5
23.6,5.1,293.8,99.8,76,2.9
29.6,3.2,701.5,100,32,13.2
6.5,1.7,349,101,45,2.9
10.2,3.7,427.6,100.2,47,5.3
20.1,1.9,162.3,100.1,70,2.4
23.5,2.5,534.3,100,36,8.9
24.1,3.4,584.3,100.5,33,10.7
17.9,1.4,579.4,100.5,49,7.5
9,2.1,486.4,100.1,32,7.5
27.4,5.2,108.5,100.4,67,1.9
6.6,2.1,294.8,101,65,2.1
6.5,1.5,327.8,100.8,58,2.8
26.5,2.9,637.4,100.4,46,8.5
11,3.8,508.8,100.7,54,4.6
20.3,3.4,90.9,100.6,82,0.8
2,2.4,265.9,101.3,59,1.7
17.9,6.2,203.1,100.2,72,1.6
17.4,1.1,556.6,99.3,30,11.1
30.9,3.5,769,100,38,13.1
21.5,5.6,517.2,100,44,5
13.3,1.7,337.8,100.3,43,4.7
25.8,4.8,217.4,100.6,68,1.4
27.3,3,526.9,100.2,57,5.8
7.9,1.5,302.1,100.6,66,1.9
6.9,1.1,111.3,101.3,96,0.1
34.9,3.6,372.1,100.3,38,6
28.4,3.8,529.1,100,88,3.6
30.8,3.2,722.6,100.7,38,12
19.8,1.8,551.6,100.4,27,7
16,3.8,362.9,101.3,59,2.8
23.5,4.3,647.5,100.1,37,11.6
30,3.8,659.8,100.2,47,10.7
25.2,5.1,718.8,100,34,11.7
24.7,3.4,711.4,100.3,25,15.2
9.4,2.4,415.8,100.3,52,4.6
21.5,2.1,160.2,100.5,70,2.8
8.6,1.4,112.3,101.5,97,0.1
27.6,4,736.4,99.7,24,13.2
23.9,3.9,595.3,99.5,58,5.2
3,1.4,275.8,100.6,55,1.8
25.5,3.9,189.2,100.8,68,2.2
26.6,2.2,80.4,99.5,27,12.5
24.2,3.8,495.4,99.7,41,7
21.5,3.8,684.2,100.4,31,13.4
30.6,3.4,762.8,100,47,12.5
16.7,5.5,352.5,99.7,61,2.5
27.4,2.6,744.2,100.2,35,11.5
17.6,4,509.5,100.5,37,7.2
12.8,1.3,130.8,101.8,75,0.9
5.5,2.3,202.2,100.9,64,1.9
18.5,4.6,641.5,100.3,31,9.4
3.8,1.6,327.9,101.4,58,1.5
27.7,3.6,732.5,100.2,26,14.8
22.9,5,694,100.2,38,12
10.7,4.3,253.1,100.8,69,1.6
19.8,2.5,471.2,100.2,50,6.7
25.7,1.7,742.3,100.1,39,12.8
13.9,1.5,128.4,101,82,0.8
10.5,4.1,256.2,101.5,56,1.7
13,6.3,206.9,101.3,74,1.1
12.4,7.9,582.6,100.3,34,7.8
19.7,2,657,100.3,39,8.8
13.9,2.1,638.5,99.5,30,10.8
11,1.1,379.7,101.3,39,3.6
9.7,3,137.6,101.3,92,0.4
20.4,2.1,469.9,100.4,28,9
32,2.8,649.2,100,42,11.2
20,1.3,97.2,100.2,94,0.5
7,2,169.7,101.4,74,0.9
10.3,0.7,568,100.2,38,7.4
-0.5,1.3,197.3,101.5,81,0.6
13.3,2.7,183.2,101.4,75,1.4
13.2,1.6,562.5,100.1,49,5.7
20.2,3.5,576.8,100,29,10
16.2,4.2,738.4,100.2,40,10.2
24.3,3.5,87.4,100.2,79,0.9
9.3,2,323.3,101.1,59,2.3
14.8,2.7,121.2,100.9,86,0.6
25.9,2,684.2,100.3,44,8.7
9.4,2.3,405.8,100.8,56,3.2
25.9,3.2,738.9,100.4,46,10.2
26,3.1,682.1,99.7,48,8.5
15.1,1.7,504,100.7,45,5.6
28.3,3.8,686.4,100.2,28,13.7
10.9,1.9,357.1,100.8,63,2.8
8.3,1.1,236.8,100.9,62,1.3
16.6,5,334.8,100.4,57,3.9
23.6,2.7,113.4,101.2,82,1.2
22,4.9,707.6,100,32,12.7
10,0.3,361.7,101,55,2.8
9.4,0.3,309.9,100.7,63,2.7
22.9,4.7,496.3,100,34,10.4
22.5,2.2,686.9,100,40,11.6
28.2,5.4,761,100.2,37,13.6
5.5,1.9,237.4,101.3,60,1.4
0.9,3,35.1,101.5,97,0.1
19.3,4.2,176.2,100.6,63,2.4
8.9,1.4,163.5,100.3,72,0.9
18.9,1.8,675,99.5,36,12.5
25.7,4.4,751.7,99.9,46,11.3
29.4,3.3,95.4,100.4,92,0.6
20.2,2.5,647.9,100.2,36,10.8
28.5,4.8,716.9,100.3,38,9
28.8,2.4,718.9,100.3,46,11.3
6.6,1,269.1,100.9,36,3.3
32.7,4.1,565.3,100.2,35,8.7
15.3,1.9,371.4,101,67,3.3
21.3,3.9,698.8,99.6,30,13.5
28.8,3.5,284.4,100.3,61,4.5
5.1,2.8,246.3,101.6,55,1
12.1,1.7,249.2,101.3,45,1.7
10.8,3.3,250.9,101.4,67,1.2
8.9,2.7,548.1,100.5,30,7.4
5.3,2.9,325.3,101,67,2.5
24.4,5.1,733.9,100.2,33,13.6
24.2,3.6,573.8,100.4,51,7.3
14.2,2.7,415.2,100.1,43,5.5
16.6,2.6,649.6,100.7,54,6.2
11.1,2.3,766.1,100.3,36,10.9
16.3,1.7,716.9,99.9,25,10.7
14.8,0.9,138.3,101,84,0.7
24.7,7.1,728.5,100.4,37,10.5
22.4,2.6,711,100.7,45,7.8
5.6,2.3,149.6,101.8,92,0.4
22.1,3.3,115.7,100.6,86,0.8
4.7,2.8,345.5,101.2,30,3.6
24.7,3.2,538.3,101,44,6.6
27.3,2.3,365.9,100.4,54,3.3
25.6,5.3,667.8,99.8,35,12.5
26,2.1,137.9,100.2,60,2.3
29.4,3.8,738.1,100,40,11.8
15.2,3.6,540.6,100.3,32,8.7
7.8,0.5,181.8,101.1,77,0.9
10.6,1.7,279,101.2,54,1.7
21.8,3.6,140.2,100.2,86,1.6
30.8,3.1,638,100.7,34,10.9
8,2.2,137.2,101,81,0.8
12.3,2.9,188.6,101.5,88,0.5
22.5,3.5,662.7,100,36,10
4.5,2.7,221.2,101.4,61,1.2
14.2,1.7,556.3,100,37,7.8
8.5,1.9,373.6,99.9,39,5.1
19.7,2.8,479.6,100.9,45,6.7
29.8,3.7,357.6,99.9,64,4.2
20.8,2.5,691.1,100,31,13.3
5.9,0.9,430.6,100.3,27,5.7
7.3,1.5,289.3,101.5,62,1.5
27.3,3.3,239.6,100.7,55,4.7
18,3.2,541.9,100.6,56,5.3
21.4,4.1,626.9,99.6,34,10.7
1.8,2.8,59.3,100.1,90,0.2
19.7,2.7,281.9,100.6,71,2.5
31.8,3.4,750.6,100.2,38,12.3
1.8,0.6,234.4,101.4,55,1.4
16.2,1.1,273,100.2,63,2.7
7.7,1.2,362.1,101.4,60,2.7
22,1.6,124.5,100.3,78,1
21.7,2.8,499.1,100.9,48,6.6
5.8,1.4,229.5,100.1,60,1.3
24,4.3,674.4,99.9,33,12
20.6,3.4,713.6,99.9,52,7.8
8,2.1,489.7,100.3,33,7.2
21.1,1.6,705.7,100.1,35,13.1
8.5,3.7,229.6,101.2,63,1.3
19.3,3.9,478.9,100.2,32,8.3
19.8,3.2,706.4,99.8,36,11.9
24.6,4.8,627,100.4,56,7.1
23.2,2.9,640.8,100,28,13.4
10.1,1.4,754.2,99.8,29,11.6
6.8,3.1,265.6,100.6,65,1.9
24.5,3.9,695.6,99.7,25,14.2
22.6,3.9,334.4,100.3,69,3
24.2,3.9,725.5,100,37,11.8
13.9,0.7,491.1,100.6,41,6.8
30.6,3.1,704.2,100.1,34,15.3
29.1,3.4,762.7,100.5,48,9.1
26.9,4.3,153.3,100.8,78,1.3
24.8,2.7,754.4,100.3,21,14.2
13.1,3.4,325.7,100.4,53,4
8.6,1.4,243.6,100.8,56,1.2
5.3,3.2,339.2,100.5,51,3.2
32.4,3.7,625.3,100.5,44,9.4
11.8,4.3,189.3,101.3,83,0.8
24.5,2.5,523.4,100.4,59,5.5
20,4.8,504,99.9,42,8
33.1,2.8,126.4,98.8,80,1.8
28.1,3.1,292.8,100.5,71,2.9
8.9,2.6,285.7,101.1,53,2.7
28.4,3.1,635.6,100.1,31,13.3
16.9,2.1,683.8,99.9,34,11.2
22.5,3,674.9,100.1,35,12.5
18.7,2.3,263.6,100.6,65,1.7
18.8,2.6,170,100.4,63,2.7
7.4,3.3,711.8,99.9,31,8.2
30.7,3,688.6,100.5,40,9.9
9.4,1.4,323.8,100.8,56,2.6
5.8,2.8,152.7,101,87,0.6
10.1,1.9,241.4,100.3,71,1.7
10.6,3.2,428.1,100.2,30,5.8
5.2,2,416.4,100.3,42,4.8
16.5,6.3,726.2,99.8,31,12.8
10.5,1.6,227.8,100.7,73,0.9
19.3,3,399,100.2,38,6.5
14,2.4,456.1,99.8,35,7.1
11.9,3.8,121.6,101.7,88,0.5
19.4,3.5,512.5,101,75,3.7
17.6,7,507.6,99.6,35,10.1
16.1,4.7,559.2,99.8,43,7.9
9.7,2.3,502.4,101.2,37,4.4
3.4,2.9,222,101.2,54,1.4
9.9,2.6,375.4,100.2,44,4.8
21.3,3.4,58.1,99.9,25,12.7
24.9,2.2,114.1,100.3,76,2
17.4,3.9,707.1,99.8,30,13.3
23.5,5.4,687.4,100.2,29,12.6
26.1,3.2,749.1,99.8,38,12.8
20.9,2.8,127.9,101.3,49,1.9
24.8,2.8,572.4,100.4,33,10.7
7.2,0.9,325.5,101.3,72,1.8
22.2,4.2,709,100.3,42,9.5
14,6.5,415.6,100.4,40,5.9
7,2.2,480.6,100.2,33,7.2
27.1,2.6,701.2,100.1,36,13.7
11.7,5.6,462.2,101.1,39,3.8
16.9,3.7,693.8,99.6,24,12.8
9.5,1.7,348.3,101,47,3.1
4.1,1.5,255.6,101.5,71,1.1
26.2,2.1,111.5,100.6,77,1.3
7.4,1.2,354.1,100.7,49,2.9
3.1,1.4,198.2,100.8,78,0.7
28.9,4.1,124.2,100.4,70,2.6
12.3,1.5,277.7,100.7,65,2.2
19.1,1.8,163.1,100.7,81,0.9
24.7,4.5,684.5,100,40,11.2
31.9,2.8,258,100.4,79,3.4
7.1,0.9,407.5,100.6,44,4.9
22.7,4,543.9,100,41,11.7
22,1.8,631.9,100.1,40,10.6
28.1,3.6,701.9,100.5,34,11
26.3,2.8,643.4,100.1,50,8.7
6.2,1.6,186.8,101.2,93,0.4
19,1,265,100.5,71,2.1
33.8,3.5,420.6,99.4,89,3.1
23.1,2.3,381.9,100.6,54,3.7
12.5,3.3,473.5,100.2,42,5.6
12.8,1.8,196.6,101.3,53,1.6
11.2,3.8,384.8,100.2,41,5.2
19.6,3.7,628.6,100.2,35,11.8
11.3,1.4,242.5,100.8,72,1.2
0.9,3.3,158.1,101.4,81,0.5
3.5,1.1,328.2,100.8,53,3
22.5,2.5,726.1,100.4,43,10
31.5,2.8,358.4,98.9,45,3.8
-1.5,3.9,94.7,101.2,76,0.6
24.9,3.8,158.1,100.8,58,2
33.4,2.9,758.4,100.8,40,11.7
26.8,3.1,667.8,99.9,39,11.2
25,2.9,129,99.9,81,1.2
29.5,3,762.9,100.3,44,12.1
17.3,2.8,640,100.2,39,9.3
18.9,5.1,747.8,99.6,31,13.4
22.2,2.6,126.1,100.9,79,1.2
16.4,4.5,462.9,100.2,33,6.7
21,3,444.4,100.1,51,7.5
20.8,4.2,255.2,100.7,78,1.4
23.2,3.4,431.4,100.4,55,6
25,2.4,724,100.1,26,13.6
16.2,2.8,482.3,100.8,38,7.9
17.9,3.1,500.3,100.1,61,4.3
3.4,2.3,72.4,100.9,99,0
8.9,2.4,290.5,101.1,62,1.6
20.8,2.5,570.5,100.2,32,11.2
12.9,2.2,598.1,99.9,40,8.1
6,1.9,217.6,101.5,66,1.1
17.6,2.7,69.7,100.2,68,1.7
20.2,5.2,564.5,100,32,11.5
20.3,3.4,569.7,99.7,31,11.7
24.3,1.9,679.3,100.1,36,12.3
23.8,2.7,629.7,99.9,50,8.6
12.9,1.9,421.3,100.4,44,5.8
3.8,1.8,233.4,101,75,0.9
7.4,2.4,461.5,100.3,37,6.5
27.6,2.8,519.2,100.1,48,6.1
25.4,3.4,356.6,100.4,61,2.7
32.6,3.4,527.2,100.2,53,7.4
20,3.4,419.9,100.5,56,3.7
21.9,2.3,665,100.1,36,9.9
13.2,3.1,266.4,101.3,46,2.3
25.5,2.9,715.9,100.2,44,10.2
33.7,3.6,749.4,100.3,45,13.9
21.8,4,343.9,100.1,65,2.5
9.7,2.5,330.2,101.1,62,2.4
12.3,1.5,434.4,100.5,63,3.9
28.5,3.6,716.9,99.5,32,12.6
27.7,3.6,492.6,100.8,46,4.7
19,1.7,718.7,99.9,34,10.5
24.4,2.7,273.6,100.6,86,1.9
30,2.9,679.2,100.7,47,9.6
17.8,1.6,545.5,100.5,37,6.4
19.7,1.3,549.6,100.2,56,5.9
24.8,2.3,709,100.1,35,13
4.8,1.8,420.5,100.2,35,5
12.4,1.1,87.4,100.2,94,0.2
32.5,3.2,621,100.4,41,12.1
26.3,5,724.8,100.1,40,10.9
32.9,3.1,480.5,101.4,44,6.8
11.9,2.4,487.5,101.3,53,3.2
8.5,4.3,326.5,100.2,62,1.6
24.7,3.8,438.8,100.1,54,3.5
20.9,2.2,651.6,100.4,40,7.7
15.4,3.2,610.7,100,28,10.4
20.3,4.1,557.2,100,30,11.2
6.4,1.9,198.4,101.5,75,0.9
14.5,6.4,248.2,100.4,64,2.2
6.5,1.7,297.2,101,57,2.2
27.5,3.4,510.9,100.5,75,3.7
13.3,1.7,702.7,99.9,35,10.9
8.4,1.8,541.5,101.1,49,5.3
23.3,2.3,272,100.7,73,2.3
6.9,2.1,339.8,101.5,63,1.9
5.7,1.4,214.4,100.3,48,2.6
4.5,2.3,318.7,101.2,29,3.5
8.3,1.7,228.1,100.6,73,1.4
25,3.6,340.8,100.3,73,2.4
