Id,SalePrice
13.222027672925657,31.928685678402978
13.224069039581291,33.42438907587474
13.226109219740668,34.14181858149725
13.228148214903696,34.569105581953266
13.23018602656737,34.6334527690508
13.232222656225794,33.97443667704703
13.234258105370136,33.95383613391881
13.23629237548869,33.8382928410292
13.238325468066865,34.05647385320183
13.240357384587167,31.894102642494907
13.242388126529248,34.79775113023339
13.24441769536988,30.281350508961236
13.24644609258299,30.128373917651487
13.248473319639649,33.23642405879843
13.25049937800808,31.70774930871952
13.252524269153676,38.91243459349998
13.254547994539,35.747734587680206
13.256570555623783,36.94953803911734
13.258591953864961,37.7181443256239
13.26061219071665,40.63414865316362
13.26263126763017,37.773876393686
13.26464918605405,34.759091792681495
13.266665947434037,34.25879935780393
13.268681553213087,33.578764668320204
13.270696004831407,33.44733851655062
13.272709303726419,34.71016060366728
13.274721451332805,38.429671914493596
13.27673244908249,35.66853468120987
13.27874229840466,34.55373407882905
13.280751000725765,36.233466824071414
13.28275855746953,34.35940751168718
13.284764970056953,30.82593215475208
13.286770239906332,34.162021951427505
13.288774368433236,37.191471820021
13.290777357050557,37.35187500169811
13.292779207168477,36.220851224945456
13.294779920194513,35.11457562031259
13.296779497533473,33.418184467727315
13.298777940587525,33.49875149269698
13.30077525075615,33.658804365805146
13.302771429436175,34.14452593716714
13.30476647802179,32.2810372416859
13.306760397904513,36.71907826586924
13.308753190473253,35.73432085420295
13.310744857114265,35.67983445413353
13.312735399211196,34.835386304036305
13.314724818145063,36.90496676209081
13.31671311529428,35.0276495078669
13.318700292034656,33.133932126835596
13.320686349739397,32.39940281495886
13.322671289779127,32.365365885149664
13.324655113521871,34.20006397782292
13.326637822333092,32.55854598320818
13.328619417575672,32.98377532917083
13.330599900609927,35.380113690077835
13.33257927279363,33.00630624935792
13.334557535481979,33.12077509330711
13.33653469002764,31.918622058520572
13.338510737780748,35.51816220655344
13.340485680088888,31.879969245252607
13.342459518297124,32.03334710134073
13.344432253748009,33.70279188680818
13.34640388778157,31.5312937773903
13.348374421735345,31.668525999215703
13.350343856944352,31.79268284642028
13.35231219474113,31.566086063139654
13.354279436455716,31.284422771068417
13.356245583415678,31.701845101304972
13.358210636946097,32.715294745277184
13.360174598369603,33.72493185368807
13.362137469006337,32.11542258674977
13.364099250174005,30.790824556984607
13.366059943187851,32.8675616613299
13.368019549360682,31.900159122639742
13.369978070002855,33.37645716931456
13.371935506422313,31.473095310845995
13.373891859924555,29.409462266892227
13.375847131812664,32.337240459657146
13.377801323387324,33.78937315763721
13.379754435946785,31.209109324904365
13.381706470786918,32.77293287563288
13.383657429201186,32.898402107270144
13.385607312480666,35.18886049538149
13.38755612191405,29.159530577281213
13.389503858787654,31.131236280055226
13.391450524385412,32.4890804377452
13.393396119988909,32.58588887369635
13.39534064687736,32.195296552262725
13.397284106327616,31.006456399646165
13.399226499614198,32.4638415445043
13.401167828009276,31.09757317944882
13.403108092782675,32.849538591752015
13.405047295201893,32.764303203909556
13.406985436532127,31.38009400404006
13.408922518036206,33.917236213180196
13.410858540974692,29.06363689978302
13.41279350660581,31.715979285721204
13.41472741618549,29.42742843743101
13.416660270967371,32.08702861142185
13.418592072202795,32.65214770332301
13.420522821140821,33.13559532021334
13.422452519028221,31.988165860154492
13.424381167109505,31.150797752062335
13.426308766626907,33.795549993893744
13.428235318820398,33.00502880032718
13.430160824927695,35.43082893810557
13.43208528618426,29.456370182781335
13.434008703823304,35.68746543175158
13.435931079075807,33.39387895679259
13.43785241317051,32.241827279009975
13.439772707333926,31.492347018914163
13.441691962790333,32.67295710048491
13.443610180761802,36.315627560402596
13.445527362468184,31.541937986671012
13.447443509127124,35.287342038769204
13.449358621954069,35.61397968158614
13.451272702162258,33.9369307346818
13.453185750962744,32.915301475084014
13.455097769564395,32.41469391070945
13.457008759173899,34.418639144734215
13.45891872099576,33.027791301424784
13.460827656232318,32.20932713734691
13.462735566083744,37.98121582089067
13.464642451748054,35.952126089748596
13.466548314421098,32.76684547535533
13.468453155296588,29.43188220178133
13.470356975566093,30.914729380910316
13.472259776419028,32.47213729454721
13.47416155904269,30.996437329178146
13.476062324622234,32.702448854378446
13.4779620743407,30.728586889635686
13.479860809379005,32.08291504297008
13.48175853091595,32.347644081103915
13.483655240128245,32.570525967907166
13.48555093819047,32.1339794983492
13.487445626275129,36.20799238916415
13.489339305552614,33.163452431066226
13.491231977191246,34.34440199837431
13.493123642357254,33.21890830413385
13.495014302214788,33.47770070833383
13.496903957925936,29.757380994711564
13.498792610650696,31.60907403970019
13.500680261547027,30.64890147069466
13.502566911770815,36.49643307510659
13.504452562475894,35.73415135271498
13.506337214814053,33.72090075182724
13.508220869935043,34.00384115590307
13.510103528986564,35.0773195271016
13.511985193114294,34.332049118914085
13.513865863461868,33.16577121136301
13.515745541170915,32.52565276533411
13.517624227381031,34.22429873017256
13.51950192322981,33.55079267251547
13.521378629852821,32.12188432726975
13.52325434838364,30.126764297006428
13.525129079953835,29.882662854565208
13.527002825692994,30.937225880984794
13.528875586728695,31.759685865616245
13.530747364186539,32.63416861534863
13.532618159190152,33.74799835494291
13.534487972861173,32.418957486535696
13.536356806319287,32.18609108910175
13.538224660682179,36.847999869165676
13.540091537065612,35.62650846710227
13.541957436583365,31.11943075699363
13.543822360347269,33.79218551835547
13.54568630946721,34.38490563340703
13.547549285051133,36.43394633806802
13.549411288205036,33.5435146055958
13.551272320032991,39.274577100636726
13.553132381637132,34.74087368879834
13.554991474117672,35.911990601528565
13.556849598572905,33.3096412165755
13.558706756099207,34.55588510731168
13.56056294779104,34.058486615334225
13.562418174740953,33.54770965579447
13.564272438039618,34.83848860434692
13.566125738775774,34.62569058449728
13.567978078036285,34.585393775744386
13.569829456906124,36.256569811677224
13.571679876468389,34.323099118031344
13.573529337804263,35.968426472157034
13.575377841993097,35.68946943004404
13.577225390112345,35.80537339537325
13.579071983237592,35.13367146634912
13.580917622442573,33.37229453641656
13.58276230879915,33.03877664764503
13.584606043377343,32.2539317539263
13.586448827245317,31.84136860394419
13.588290661469394,31.43000088591567
13.590131547114046,31.968995110364894
13.591971485241912,30.24937850278972
13.593810476913815,30.597295366009046
13.59564852318872,32.95949528352732
13.597485625123793,32.85696654978275
13.599321783774355,33.01667322908445
13.601157000193943,32.86586617529133
13.60299127543426,33.03927433857808
13.604824610545196,31.530060264112418
13.606657006574858,32.99543888728082
13.60848846456955,40.125797678198914
13.61031898557377,39.24662558804724
13.612148570630225,39.65403049434157
13.61397722077985,39.590331100367465
13.615804937061785,36.972298753128314
13.617631720513401,38.225593391422585
13.619457572170285,39.330084097613586
13.621282493066262,37.31912559236018
13.623106484233388,37.11250614782439
13.62492954670195,37.75555177460889
13.626751681500497,36.728575136100645
13.628572889655803,39.635872503834996
13.630393172192896,36.476628939152064
13.632212530135073,35.976722221088366
13.634030964503875,35.02831097348235
13.635848476319111,35.00315555082348
13.637665066598855,35.003264321001
13.639480736359442,40.12709345694701
13.641295486615496,39.54300570457944
13.64310931837992,38.12690678861834
13.644922232663887,35.634854835625475
13.646734230476863,37.24341220070212
13.648545312826599,34.348721379290176
13.650355480719142,33.73752670109029
13.652164735158848,33.84036884061322
13.65397307714836,33.646785790512794
13.655780507688625,33.26993516741448
13.657587027778918,34.45897434315363
13.6593926384168,34.16894742882995
13.66119734059818,34.16538469881129
13.663001135317261,33.45017061577754
13.664804023566592,35.727065047100275
13.666606006337036,33.26465947230711
13.668407084617783,34.18507616550287
13.670207259396387,33.340446854024236
13.672006531658715,36.88354382958403
13.673804902388985,33.45127557701339
13.675602372569767,39.03504546834685
13.677398943181979,38.30960058461489
13.679194615204894,36.16669959898063
13.680989389616148,36.384473050295284
13.68278326739173,36.119152246620615
13.684576249506009,36.029854713925815
13.686368336931704,37.130993025829866
13.68815953063993,35.4823882288731
13.689949831600163,40.95899556663031
13.691739240780269,35.73455317358327
13.69352775914649,34.97672442226414
13.695315387663454,36.4567655862667
13.697102127294201,35.399244311050026
13.698887979000148,36.053815856950585
13.70067294374111,35.66771665421561
13.702457022475317,37.21892967198103
13.704240216159398,35.94717374354252
13.706022525748383,34.71387966858784
13.707803952195741,33.99513253862843
13.709584496453328,33.38866903299823
13.711364159471431,32.920213167151125
13.713142942198777,34.70692679905489
13.714920845582496,35.58909527707972
13.716697870568169,33.15718692007096
13.718474018099792,32.06573162049933
13.720249289119824,32.90352847395883
13.722023684569134,35.01297860880954
13.723797205387063,36.074491848705144
13.725569852511391,34.35090205564737
13.727341626878346,34.06303184544532
13.729112529422615,34.05769115254081
13.730882561077351,33.610836012590056
13.732651722774149,33.7150103409472
13.734420015443092,31.776152744884563
13.736187440012715,31.85044564790214
13.737953997410042,31.361176064995824
13.739719688560557,31.407680431991707
13.741484514388235,32.02740393449869
13.743248475815525,31.561382768873635
13.745011573763362,38.792071286489104
13.746773809151183,35.16996200237041
13.748535182896902,38.56618109830192
13.750295695916941,36.28168434356469
13.752055349126206,34.66113719081023
13.75381414343813,34.14452593716714
13.755572079764622,33.991387888809065
13.757329159016129,37.60141210295099
13.759085382101594,36.013827031572454
13.760840749928471,34.01476316785901
13.762595263402755,35.059237380076596
13.764348923428939,35.90419258658568
13.766101730910059,32.85948061188603
13.767853686747666,31.84728652921941
13.769604791841859,35.72637130299202
13.771355047091255,31.55372635775609
13.773104453393026,33.1879416001927
13.774853011642872,34.1789020707764
13.776600722735049,33.68382475635076
13.778347587562347,32.59680556796252
13.780093607016129,31.474016012359833
13.781838781986293,33.04069830427783
13.783583113361304,33.27606868822419
13.78532660202818,33.90509224403871
13.787069248872513,32.728120116788446
13.788811054778456,34.022568592391025
13.790552020628736,34.0827913838548
13.79229214730465,31.55146346478443
13.794031435686074,34.28194588049972
13.795769886651458,34.125889543213724
13.797507501077842,35.812649651758825
13.799244279840845,32.41090352232362
13.800980223814683,33.381879427841014
13.802715333872161,32.20643157160995
13.80444961088467,31.85966143670187
13.806183055722213,32.589348808793105
13.807915669253381,32.326361693973176
13.80964745234538,32.43342308005378
13.811378405864021,32.031657441682384
13.813108530673714,31.71474035111069
13.8148378276375,30.95792138040944
13.816566297617028,32.27015007374613
13.81829394147256,30.835103637218772
13.820020760062981,33.52449449900268
13.821746754245819,32.075182270528686
13.823471924877206,30.425734598791003
13.825196272811917,32.238751322704665
13.82691979890337,31.030749356716168
13.828642504003595,31.90464063482327
13.830364388963288,32.50691597458754
13.83208545463177,33.08845317513687
13.833805701857015,27.41326615116767
13.835525131485651,30.179682864583967
13.837243744362947,30.256387792481192
13.838961541332829,34.3524920632041
13.840678523237893,33.03636580914637
13.842394690919372,32.3004527514777
13.84411004521718,32.75973995285812
13.845824586969892,32.066375442889374
13.847538317014754,32.07580462873157
13.849251236187676,31.816036088453686
13.850963345323251,31.9698005792305
13.852674645254757,30.70144073477676
13.854385136814125,31.669246476062728
13.856094820831991,32.05811443202945
13.857803698137676,32.263918600312806
13.859511769559187,33.10205812734418
13.86121903592321,32.76742062854201
13.86292549805515,32.5893852069692
13.864631156779085,31.5047406608736
13.86633601291781,32.72178787595917
13.868040067292807,31.29073828100251
13.86974332072428,31.580500839568057
13.871445774031129,33.01478041548441
13.873147428030975,31.57348232877306
13.874848283540139,31.31453710896934
13.876548341373667,31.814036140941525
13.878247602345327,31.564185246161056
13.879946067267607,27.75721930475352
13.881643736951705,30.763994401631336
13.883340612207572,32.10494936197762
13.88503669384387,33.375839283349066
13.886731982668,32.64655369243819
13.888426479486096,28.989247199235123
13.890120185103031,31.12337370727029
13.891813100322418,32.970419689217074
13.893505225946615,27.240082134559117
13.895196562776725,32.97546796271197
13.896887111612605,32.16430122982647
13.898576873252846,30.549489783052124
13.900265848494815,31.553047724860956
13.90195403813462,32.92040412498409
13.90364144296714,32.09417067430301
13.905328063785996,33.048337321524365
13.907013901383598,32.710607795667755
13.908698956551104,30.669515308174965
13.910383230078454,32.44787252905721
13.912066722754352,32.08151357721369
13.913749435366277,32.564713511893395
13.915431368700494,32.416005796231204
13.917112523542027,29.897830627388178
13.918792900674715,31.79469012160312
13.920472500881148,30.321206447665688
13.92215132494273,33.099971659247224
13.923829373639641,32.926342186141724
13.92550664775086,29.87766509242945
13.92718314805414,32.000559605926064
13.92885887532607,32.026980073745285
13.930533830342009,32.52097985943913
13.932208013876124,33.29226856786428
13.933881426701396,33.65251546335903
13.935554069589607,28.375761889675374
13.937225943311352,31.027561987196968
13.938897048636031,31.557547644963677
13.940567386331873,33.185162346756314
13.942236957165907,32.293046734633954
13.943905761903997,32.321373860459055
13.94557380131082,33.17752244049847
13.947241076149885,33.104286580056815
13.948907587183522,35.5918202386196
13.950573335172892,33.35291406161599
13.95223832087799,32.81408335227019
13.953902545057643,31.37598537733893
13.955566008469518,33.5691964623094
13.957228711870123,31.40402215294317
13.958890656014802,37.2293798593098
13.960551841657747,37.2020912232546
13.962212269551987,37.2020912232546
13.963871940449417,37.4192236120305
13.965530855100775,37.60837418482374
13.967189014255647,35.44468519855599
13.96884641866248,37.863187849606625
13.970503069068581,34.8969395311193
13.972158966220121,34.772919573251876
13.973814110862115,36.02635125378484
13.975468503738478,33.993326321027126
13.97712214559195,36.12288442734718
13.978775037164185,32.516281913562736
13.98042717919567,34.82338041412034
13.982078572425793,34.69088146544691
13.983729217592806,35.03379185576728
13.985379115433853,35.305093254284856
13.987028266684945,31.976976394482307
13.988676672080985,32.4190180784032
13.990324332355753,35.989492142324664
13.991971248241928,36.32293341899007
13.993617420471088,34.6202278176862
13.995262849773678,34.93842459200292
13.996907536879059,35.79177501276746
13.998551482515483,37.37384091843198
14.000194687410099,34.66205319472729
14.001837152288967,36.74501716786804
14.003478877877038,33.33878305630058
14.005119864898186,31.98221053143125
14.006760114075178,33.015345027381215
14.008399626129693,31.17579034841015
14.010038401782337,31.758477691010228
14.011676441752623,31.567673157589887
14.013313746758977,32.74454133742527
14.01495031751875,32.01251525697905
14.01658615474822,31.344490714907003
14.018221259162575,31.565085698279574
14.019855631475933,32.81394126319842
14.021489272401366,31.840651367402202
14.023122182650834,33.73910443772555
14.02475436293526,32.48578294072348
14.026385813964495,33.67193609015525
14.028016536447323,32.62918762987725
14.029646531091478,34.70939808326352
14.031275798603609,33.76421829939465
14.032904339689345,35.16810942883579
14.034532155053236,31.15488592585088
14.036159245398787,32.57369368721168
14.037785611428449,32.64760675668084
14.039411253843634,34.83461237045405
14.041036173344699,37.56794324827225
14.042660370630959,33.501981250520906
14.0442838464007,28.66078335248178
14.045906601351142,37.96309347185856
14.047528636178493,29.249452780095975
14.049149951577919,36.002956464981274
14.050770548243541,32.53466370158699
14.052390426868463,33.86509484183472
14.054009588144751,33.090966731202776
14.055628032763455,40.41776644851225
14.057245761414583,37.51760568140316
14.05886277478713,35.738311778936676
14.060479073569079,35.84247066349399
14.062094658447375,35.08329869548652
14.063709530107962,39.82468740527368
14.065323689235763,31.76924070615561
14.066937136514682,33.053206694027814
14.06854987262762,31.19053677423212
14.070161898256476,31.879552955833898
14.071773214082123,33.13721254847958
14.073383820784445,32.37326405353953
14.074993719042324,33.795722931257686
14.07660290953363,34.40444543461122
14.078211392935243,34.027956647854204
14.079819169923036,34.39519315801927
14.081426241171904,34.433039933171855
14.083032607355737,34.08213832639386
14.084638269147439,35.80592453770905
14.086243227218915,34.49824493786641
14.087847482241104,34.088283660066786
14.08945103488394,34.18343425071711
14.09105388581638,34.6621792199113
14.092656035706408,38.701532187320886
14.094257485221013,39.04148677295354
14.095858235026224,33.69109482296511
14.097458285787088,37.28746273967675
14.09905763816768,34.18884888109426
14.10065629283109,36.283438218970645
14.102254250439458,34.03222105188111
14.103851511653946,36.924981689863266
14.105448077134762,35.163138135862575
14.107043947541124,33.9947577568695
14.10863912353132,34.13931723124992
14.110233605762662,31.812562045552998
14.111827394891495,37.71128587243187
14.11342049157323,33.73216682711215
14.115012896462307,37.23918608912651
14.116604610212223,33.12181586402222
14.118195633475512,31.739202513877927
14.119785966903773,31.48418956469531
14.121375611147648,30.37122914054312
14.12296456685685,30.69375495060269
14.124552834680129,31.15299805576976
14.126140415265303,33.09860194399477
14.127727309259253,32.79420858671773
14.129313517307915,36.4136813845842
14.1308990400563,39.94024106592185
14.132483878148479,39.320884383237356
14.134068032227582,40.01473838741548
14.135651502935826,40.87313782314596
14.13723429091449,39.34149005628101
14.138816396803929,36.18020418983257
14.140397821243571,37.26063504938761
14.141978564871918,39.64916102036232
14.143558628326556,36.456208003448715
14.145138012244155,38.88386010619118
14.146716717260457,38.90198934336692
14.1482947440103,38.15536004157485
14.149872093127607,34.66394435718014
14.151448765245362,38.03257367768474
14.153024760995686,34.86058539677425
14.154600081009745,34.46258455657968
14.15617472591783,33.71741100661346
14.15774869634931,35.08753021756375
14.159321992932664,35.19566443918238
14.160894616295455,33.73342208888798
14.16246656706435,34.08937671207401
14.16403784586512,34.71310993558238
14.165608453322646,35.11543786980306
14.1671783900609,35.90690160814154
14.168747656702982,35.040599166241996
14.170316253871071,33.664251981783295
14.171884182186483,35.726872610529
14.173451442269636,34.26006643796303
14.175018034740056,36.12424864671228
14.176583960216393,38.084006602129094
14.178149219316415,38.265548976765814
14.179713812657004,36.51223282595142
14.18127774085417,37.91709293158773
14.182841004523032,36.78166577725529
14.184403604277843,36.56638194539966
14.185965540731983,36.34582702492608
14.187526814497952,36.001395573531624
14.189087426187385,35.26056401955596
14.19064737641105,35.16787522960563
14.192206665778837,36.07696167646908
14.193765294899782,34.69427866516977
14.195323264382047,34.55406552878155
14.196880574832942,34.40409942768682
14.198437226858903,33.04924916884547
14.199993221065519,33.74150154923833
14.201548558057508,34.07427861937512
14.203103238438757,34.69345567903409
14.204657262812264,34.689242189192164
14.206210631780202,34.5814754076709
14.207763345943876,34.42874229896687
14.209315405903753,32.0708988905032
14.210866812259452,32.347183520592424
14.21241756560973,30.74161656800639
14.213967666552518,31.184376881767555
14.215517115684898,34.44680650831723
14.217065913603108,32.79041146778799
14.218614060902546,36.64884645228586
14.22016155817777,38.3550081398833
14.221708406022513,34.26794030234974
14.223254605029657,33.513779480779846
14.224800155791261,33.31938000070985
14.226345058898556,34.11874827102039
14.227889314941926,36.596520279306134
14.22943292451094,34.85742416456911
14.230975888194338,35.954595327253465
14.232518206580032,36.41351674572179
14.23405988025511,33.69334489627609
14.235600909805832,35.11516795835719
14.23714129581766,34.32990001350956
14.238681038875203,34.840861952589485
14.24022013956228,37.4146480240797
14.241758598461871,35.00894650241285
14.243296416156172,36.98351815566399
14.244833593226529,36.90559104328892
14.246370130253506,35.113125267178994
14.247906027816839,33.42769480981784
14.249441286495468,34.17784023281699
14.250975906867511,35.085403541819716
14.252509889510295,32.28367567474793
14.254043235000337,32.73451892401789
14.255575943913351,32.440477355474236
14.257108016824253,32.01378418944334
14.25863945430715,33.4165066281147
14.260170256935364,30.958466778611253
14.261700425281417,32.211026647287376
14.263229959917032,32.28642352439816
14.264758861413135,30.63992558578316
14.266287130339869,33.52030069504825
14.267814767266582,32.51522512313719
14.269341772761832,31.591548831096176
14.270868147393399,35.87678396931832
14.272393891728257,32.57271712498703
14.273919006332617,33.72748114858302
14.275443491771894,34.21770087468876
14.27696734861072,31.842262558909297
14.278490577412953,31.044867618290283
14.280013178741678,32.49313167364536
14.281535153159187,31.258964941548548
14.283056501227003,33.847704024986065
14.284577223505876,32.102525484328126
14.286097320555793,32.499725866584114
14.287616792935944,29.918866348521817
14.289135641204778,31.597941756795365
14.290653865919952,30.715837310430476
14.292171467638365,32.53741515254267
14.29368844691615,32.66795337422858
14.295204804308684,33.74085167528643
14.296720540370561,32.536399167921104
14.298235655655635,32.081347111139905
14.299750150716978,32.97985549062588
14.301264026106935,31.794521605279886
14.302777282377054,32.59332609653256
14.304289920078153,31.49350105633754
14.305801939760288,32.00446575766675
14.307313341972767,31.54282906043394
14.308824127264142,32.65582361152919
14.310334296182216,31.39282234822757
14.311843849274037,31.601049336539816
14.31335278708591,30.142010467609172
14.314861110163397,31.908010516314658
14.316368819051313,30.77569408597261
14.31787591429373,29.614657360895432
14.319382396433971,32.22661418408691
14.320888266014626,32.27421488785097
14.322393523577544,31.928374504473307
14.323898169663838,32.95083686214231
14.32540220481388,31.47132594872709
14.326905629567301,33.40516031289973
14.328408444463017,29.563620682815813
14.329910650039198,30.91320410012785
14.331412246833274,32.9202421822733
14.332913235381968,28.371697802083702
14.334413616221253,30.016905368076266
14.335913389886391,32.31094707336666
14.337412556911904,31.909167442565085
14.338911117831604,31.069263102747016
14.340409073178568,32.386061745119754
14.341906423485153,32.015546824654606
14.343403169282997,29.802955667484913
14.344899311103019,35.96289663842416
14.34639484947543,31.658148380717705
14.347889784929702,31.726949783209772
14.34938411799461,32.58811752014118
14.35087784919821,31.81701674150549
14.352370979067839,32.76059168979554
14.35386350813013,31.48248197690946
14.355355436911008,31.53937705845535
14.356846765935671,33.6691873825366
14.358337495728646,32.28077989918487
14.359827626813713,33.04355546451207
14.361317159713968,31.995342204781615
14.3628060949518,31.08193121794017
14.364294433048899,32.42163553252547
14.365782174526247,31.19145245889226
14.36726931990413,31.65686352757077
14.368755869702138,29.03423173728998
14.37024182443916,33.60523190370823
14.371727184633388,32.980485747548315
14.373211950802316,33.25112897533137
14.374696123462755,33.73722101850193
14.376179703130816,32.24115577717238
14.377662690321918,30.684170765072373
14.379145085550794,32.124526766795945
14.380626889331491,32.743415785986336
14.382108102177362,31.73095236375608
14.383588724601076,32.397056368372766
14.385068757114613,31.744946240261083
14.386548200229281,30.674945713674212
14.388027054455698,28.990008289056817
14.3895053203038,31.314094185680325
14.390982998282842,32.38627431130648
14.392460088901409,33.30355436518464
14.393936592667401,32.25025397140506
14.395412510088036,32.36321010662602
14.396887841669871,31.953114000140697
14.39836258791878,32.81105192116014
14.399836749339968,31.131564689050702
14.401310326437965,32.00439207555867
14.402783319716637,33.536607021541286
14.40425572967917,33.26414550736383
14.4057275568281,31.987207810564517
14.407198801665272,32.27042357001175
14.408669464691888,35.159708042366894
14.410139546408471,31.569075188736544
14.411609047314895,34.99232596487463
14.413077967910358,34.50930895237588
14.4145463086934,31.013391419251278
14.416014070161912,32.30033323659854
14.417481252813111,38.08867894322164
14.418947857143579,35.97620037166018
14.420413883649212,36.09314965500629
14.421879332825283,35.26673440285514
14.423344205166382,33.354459921989516
14.424808501166465,35.905706354453734
14.426272221318838,39.527286583131065
14.42773536611614,38.513217269944825
14.429197936050382,35.51787258990042
14.430659931612912,34.463337659131206
14.432121353294436,32.89692192267125
14.433582201585018,35.23831291280586
14.435042476974072,34.89353280767599
14.43650217995037,34.20463707960791
14.437961311002043,35.13654763940174
14.439419870616586,32.998843809699
14.44087785928084,33.2211563219089
14.442335277481027,33.74832004156696
14.443792125702712,36.08991567112326
14.445248404430842,37.17499802704252
14.446704114149712,38.0470264457137
14.44815925534299,36.16291647553722
14.449613828493714,34.82043464361409
14.451067834084288,32.80313364985065
14.452521272596481,35.60218782927982
14.453974144511434,34.75126988142837
14.455426450309664,35.72398865465417
14.456878190471059,34.57072221573929
14.458329365474878,31.759012302754844
14.459779975799751,31.636608759123845
14.461230021923694,33.23510569898598
14.46267950432409,33.449793093310376
14.464128423477707,33.84733427565646
14.465576779860692,36.75571389575023
