Id,SalePrice
14.46702457394857,29.214092528833003
14.468471806216234,29.333100155809344
14.469918477137988,29.57228105077039
14.471364587187503,31.184678099539894
14.472810136837824,30.546980253592576
14.474255126561404,31.5940608040813
14.475699556830062,31.623184913353004
14.477143428115022,31.647817890537933
14.47858674088689,33.212392227611744
14.48002949561566,33.30375466989534
14.481471692770711,32.69776225730985
14.48291333282083,32.48569337569817
14.484354416234186,33.652569776129944
14.485794943478343,33.143884854307146
14.487234915020263,34.48999288503737
14.488674331326301,31.472522592460795
14.49011319286221,32.277890459668086
14.491551500093154,33.8282082538601
14.492989253483675,35.91745403096698
14.494426453497725,36.063156101121336
14.495863100598662,31.224337629614872
14.49729919524925,31.717706259407187
14.498734737911633,31.624275905988107
14.500169729047386,31.0438731952218
14.501604169117476,32.15231701592915
14.503038058582288,31.241451666395374
14.504471397901598,33.37104503360982
14.505904187534611,29.440732214478547
14.507336427939917,28.42112955100855
14.50876811957554,28.879784829516645
14.510199262898906,29.361611567535913
14.511629858366852,37.9953976123412
14.513059906435636,37.31301733495501
14.514489407560918,37.77074653189041
14.515918362197791,35.12134625666669
14.517346770800748,32.6050626530335
14.518774633823716,34.724305095641206
14.520201951720022,34.632716508166475
14.521628724942438,36.55455155866674
14.523054953943134,36.35310104418262
14.524480639173714,33.17594215124531
14.525905781085195,35.230868870382466
14.527330380128033,34.484345325890345
14.5287544367521,34.5417131357617
14.530177951406696,35.551756463142056
14.531600924540532,36.59917962894698
14.533023356601777,37.05552143954963
14.534445248038013,38.641959298221266
14.535866599296243,34.18292466637765
14.537287410822922,31.47544474185093
14.538707683063912,33.67265640693032
14.54012741646453,32.94765282109397
14.541546611469514,32.629916010988275
14.54296526852304,32.20435286885391
14.54438338806872,31.29775784295805
14.545800970549605,31.924723747880762
14.547218016408177,32.36696706088188
14.548634526086367,30.827301154153375
14.550050500025534,31.849285534746596
14.551465938666484,32.219310083697444
14.552880842449465,32.41092230253128
14.554295211814171,32.50001400636213
14.555709047199725,34.340672349499755
14.557122349044711,33.22502710867941
14.558535117787148,34.0733336809812
14.559947353864503,34.34908927870822
14.561359057713696,33.90342033143515
14.562770229771086,35.131888861586795
14.564180870472487,33.53361513479681
14.565590980253171,34.33919470518741
14.567000559547836,33.4741977804952
14.568409608790661,34.025071824277056
14.569818128415255,34.76997361732519
14.571226118854698,38.84223996437711
14.572633580541517,39.66485059974722
14.574040513907688,32.87001022031981
14.575446919384651,37.061494770825135
14.57685279740331,39.10337381543676
14.578258148394013,39.949866128314525
14.579662972786576,33.20145191859469
14.58106727101028,34.24879644415997
14.58247104349385,35.61814357241139
14.58387429066549,34.86042068481006
14.585277012952863,33.85778748636649
14.586679210783092,34.44495249743005
14.588080884582764,33.462449811670744
14.58948203477793,34.509969896485316
14.590882661794126,34.84238981758167
14.592282766056325,32.70182829344517
14.593682347988993,31.7687129773666
14.595081408016062,31.79137268959088
14.596479946560919,34.3976678724062
14.59787796404644,34.91916209062551
14.599275460894956,30.64923727057946
14.60067243752829,31.361352100688407
14.602068894367724,32.37975078168011
14.60346483183402,31.749978619784898
14.604860250347413,38.74654734460137
14.606255150327616,36.56782836771813
14.60764953219383,39.07272359123662
14.609043396364711,40.188722300901794
14.610436743258413,38.08662490072931
14.611829573292558,40.22187145307856
14.61322188688427,39.80296974113212
14.614613684450122,39.742720990176544
14.616004966406194,39.80002597780711
14.617395733168038,36.818649516040054
14.618785985150703,37.39948233633512
14.62017572276871,37.936838456002704
14.621564946436067,39.28902346942579
14.622953656566281,38.064283912218905
14.62434185357233,36.42498117622883
14.62572953786669,35.91802044195583
14.62711670986133,35.57657450673045
14.628503369967703,35.527444716491146
14.629889518596746,34.88556261639333
14.631275156158905,34.84702985857634
14.632660283064114,35.04206903724429
14.634044899721793,35.38238337227991
14.635429006540857,36.72458085498809
14.636812603929721,34.56084317499507
14.6381956922963,34.558012687107286
14.639578272047995,33.78785501863319
14.640960343591718,34.10412885057438
14.64234190733387,33.87606505193233
14.64372296368035,33.97127137151383
14.645103513036569,34.28487375829994
14.646483555807425,34.682884383791446
14.64786309239733,34.145131293448955
14.649242123210191,33.75668594804146
14.650620648649427,34.33130486102283
14.65199866911795,35.258543261636234
14.653376185018184,34.038883953804834
14.654753196752063,33.41114948199981
14.656129704721014,33.17530132505162
14.657505709325996,35.270475964324085
14.65888121096745,33.2093130058928
14.660256210045345,35.11543786980306
14.661630706959146,35.47686677847478
14.663004702107845,34.506323889451465
14.664378195889935,34.282224844759945
14.665751188703426,39.000638640002165
14.667123680945833,39.19522241758053
14.668495673014197,37.69147329509343
14.669867165305071,36.170499025774916
14.67123815821452,36.837528178704346
14.672608652138125,38.08950263229433
14.673978647470983,35.03824121133408
14.675348144607723,36.511326996460326
14.67671714394248,35.551130658629965
14.678085645868908,39.60688461171037
14.679453650780196,35.5429149761182
14.680821159069033,35.78808501958602
14.682188171127647,35.81449894426573
14.683554687347783,35.57420746842308
14.684920708120707,35.86456198304148
14.686286233837214,35.1262763869969
14.687651264887627,34.97569114850209
14.689015801661784,35.70946182514577
14.690379844549065,34.13186763831245
14.691743393938367,36.89078383274167
14.693106450218115,36.27466580390575
14.69446901377627,36.089113100321335
14.69583108500032,37.03357592826275
14.697192664277274,32.455841980303056
14.698553751993696,32.61029522461637
14.699914348535659,32.90263957291162
14.701274454288779,34.87731946058883
14.702634069638208,34.83499841999415
14.703993194968621,32.592074777281944
14.705351830664245,31.577929357703326
14.706709977108837,32.664509849498614
14.70806763468568,36.69516288629887
14.709424803777607,32.98194557657839
14.710781484766983,33.67610899237946
14.712137678035727,35.2337499068261
14.713493383965268,34.24185537924926
14.714848602936605,35.68066788886592
14.716203335330258,35.30650804674825
14.71755758152631,35.62309874041035
14.718911341904363,34.03722620053091
14.72026461684358,33.99085088913485
14.721617406722656,34.714359178446365
14.722969711919845,36.767509183518825
14.724321532812937,37.518667072400596
14.725672869779265,35.962054788629594
14.727023723195723,37.90443574436865
14.728374093438743,39.09709634862605
14.729723980884305,32.780832201224406
14.731073385907942,34.75087000569784
14.732422308884736,32.80116703884697
14.733770750189326,33.231825823617974
14.735118710195891,34.14321914266157
14.73646618927817,35.21927563671713
14.737813187809458,36.11878554089278
14.73915970616259,33.283817350284146
14.740505744709969,32.27886085126671
14.741851303823557,32.36896985353999
14.743196383874853,30.012108759012122
14.744540985234925,32.061639336468694
14.745885108274404,32.721733703136366
14.747228753363471,32.654659684997284
14.748571920871862,31.508129936779053
14.74991461116888,33.30046737687834
14.751256824623388,32.588825089724864
14.752598561603806,34.914384567642266
14.753939822478122,32.96419686200589
14.755280607613871,35.85605185423117
14.756620917378175,32.40801027295169
14.7579607521377,27.530133562427935
14.759300112258682,27.327544786830064
14.760638998106923,31.022749892455295
14.761977410047797,32.23538026504575
14.763315348446238,32.00293014990332
14.764652813666741,33.19253565717932
14.765989806073389,33.405676524787204
14.767326326029806,32.667142602219606
14.768662373899208,31.74468416247232
14.769997950044376,32.540687344595234
14.77133305482765,32.118273494857746
14.772667688610957,34.28990242304207
14.77400185175579,31.56974193632013
14.775335544623207,33.62712295915396
14.776668767573849,31.900601345181116
14.778001520967939,32.158307565160094
14.779333805165246,31.837145752331008
14.780665620525149,32.32329269529386
14.78199696740658,32.09261792472539
14.783327846168053,31.915777148758824
14.784658257167663,32.81384369175797
14.785988200763084,31.89070299243664
14.787317677311561,33.38680445494997
14.788646687169933,31.214609304095255
14.789975230694607,32.00396099642977
14.791303308241568,32.51579381523398
14.79263092016639,35.33646142094295
14.793958066824231,32.5933918068482
14.795284748569827,32.459899088516046
14.796610965757505,33.568366615602024
14.797936718741157,31.48637912115067
14.799262007874283,32.05845950891939
14.800586833509957,31.68310698162746
14.80191119600084,32.399632861009096
14.80323509569918,32.778407417508895
14.804558532956811,32.371232262970736
14.805881508125161,33.083495956531095
14.807204021555245,31.159447288221976
14.808526073597655,31.113825190695444
14.809847664602591,32.09110422724609
14.811168794919832,31.6667831373761
14.812489464898755,32.22423345820078
14.813809674888331,29.88527179161794
14.815129425237108,31.44311740387393
14.816448716293245,32.27454512156231
14.817767548404483,32.31522418161382
14.819085921918171,30.695855622231978
14.820403837181242,32.58321285176754
14.821721294540218,33.53120314981237
14.823038294341238,32.75302447496255
14.824354836930027,31.658330281922552
14.8256709226519,33.133222447040325
14.826986551851785,32.45443359023902
14.828301724874207,34.805775523719426
14.829616442063276,31.303979678778866
14.830930703762712,31.612705034350824
14.832244510315839,31.812093205270937
14.833557862065584,32.62142943796444
14.834870759354466,31.794910634985065
14.836183202524618,32.22259324349779
14.83749519191777,31.455598827251336
14.838806727875248,32.51064523017856
14.840117810738,31.615995977471652
14.84142844084657,32.619712931276965
14.842738618541102,32.12023981479293
14.844048344161362,34.16995782296653
14.845357618046709,32.782683569531486
14.846666440536119,31.82146751294905
14.847974811968168,31.917334844598702
14.849282732681049,30.24482282082013
14.850590203012555,29.939193778089244
14.851897223300092,34.804725267108324
14.853203793880692,34.95112773072868
14.85450991509098,33.46657563998354
14.855815587267196,32.01129849653003
14.857120810745197,30.373830317330288
14.858425585860449,34.597255405795146
14.859729912948042,30.851174878861077
14.861033792342665,31.74223620082186
14.862337224378631,32.75828306440465
14.863640209389873,31.534914001384678
14.864942747709922,32.90645877796033
14.866244839671959,32.12727637148169
14.867546485608738,32.16069638956214
14.868847685852664,31.519382309818006
14.870148440735758,31.81899232039586
14.871448750589646,31.56330914625499
14.87274861574558,33.529376505170674
14.874048036534434,34.619666890139406
14.875347013286708,32.21448489471523
14.876645546332513,33.27550508145081
14.877943636001579,33.05541714429791
14.879241282623282,30.265276113913252
14.88053848652659,34.50485078947949
14.881835248040115,32.96883635416522
14.883131567492097,32.79238000323875
14.884427445210386,30.431875723867936
14.885722881522465,36.45048579693639
14.887017876755442,33.478336645369374
14.88831243123605,31.080310553994305
14.889606545290656,29.8516461433225
14.890900219245248,32.43154312586012
14.892193453425445,32.51811771897416
14.89348624815649,33.77236270225825
14.89477860376327,30.93896979793878
14.896070520570284,34.58879069827729
14.897361998901673,35.4121446890709
14.898653039081209,36.356617678196024
14.899943641432287,36.96812906131553
14.901233806277947,36.356617678196024
14.90252353394085,35.51464088040274
14.903812824743301,35.24654854480071
14.905101679007235,34.06711346520589
14.906390097054219,34.82852787392718
14.907678079205446,35.127300792043854
14.90896562578178,35.4101340788312
14.910252737103677,32.46062661059471
14.911539413491255,33.65307587755355
14.912825655264273,32.430614397501174
14.914111462742111,32.53249079121067
14.915396836243797,35.49285230933307
14.916681776088001,34.78207154922262
14.917966282593023,34.29464798749651
14.919250356076814,35.343677589925285
14.920533996856962,32.35355723524941
14.921817205250694,32.51478740048022
14.923099981574879,32.96530392987772
14.924382326146029,32.7167036102063
14.9256642392803,31.9519755478979
14.926945721293498,32.67188641010383
14.92822677250105,32.37101157529554
14.929507393218055,31.74483848179436
14.930787583759244,36.70428056868035
14.932067344439,35.71053574550091
14.933346675571343,34.617421372583586
14.934625577469935,35.763014558125505
14.935904050448112,37.682500605817765
14.937182094818832,35.77978185722452
14.938459710894705,35.12450028329059
14.939736898988002,33.86449662691574
14.941013659410636,34.25520527370909
14.942289992474164,34.424402544857166
14.943565898489805,33.90289415663018
14.944841377768421,33.69408224404292
14.946116430620524,32.11955060316701
14.94739105735629,32.4218049208892
14.948665258285532,32.66771280867437
14.949939033717737,32.3868038466141
14.951212383962014,32.79109616550253
14.952485309327157,33.35917653653546
14.953757810121594,33.397989421984164
14.955029886653426,35.18456619237121
14.956301539230397,33.13322533335461
14.9575727681599,32.01451336723747
14.958843573749009,29.125009714228565
14.960113956304436,31.12077463200248
14.961383916132556,31.598146199450984
14.962653453539403,30.87924642381504
14.963922568830661,31.61474474717815
14.9651912623117,32.41055885736972
14.966459534287514,32.470854289776916
14.967727385062783,32.433505841647516
14.96899481494184,31.857826004383554
14.970261824228674,31.97187453959848
14.971528413226947,32.945571242693575
14.972794582239972,34.10443760034877
14.974060331570737,31.771445935184374
14.975325661521882,34.03243187603092
14.976590572395713,31.515384054343635
14.977855064494205,34.75062368198708
14.979119138119001,34.56062228894977
14.980382793571398,31.262719562828945
14.981646031152367,34.60106768785023
14.982908851162552,32.46263633534023
14.984171253902243,34.68307962882222
14.985433239671416,35.63689586961851
14.986694808769705,32.453647925232296
14.987955961496418,32.589234644407505
14.989216698150534,33.439677727461884
14.990477019030699,30.0324856506506
14.99173692443522,29.7572505448156
14.992996414662088,32.641756845577575
14.994255490008962,31.228719038585787
14.995514150773154,31.782811298434503
14.996772397251682,36.54878236000203
14.998030229741204,34.220069386276485
14.999287648538074,34.29436462165697
15.000544653938297,35.08028116223785
15.001801246237578,34.34000438542571
15.003057425731274,32.40330014066735
15.004313192714436,33.08113505770828
15.005568547481765,34.918486433413285
15.006823490327664,34.89751939187412
15.008078021546192,35.79324414688862
15.009332141431102,36.06411008793107
15.010585850275813,33.81639178124379
15.011839148373424,34.68475968766331
15.013092036016706,38.294529754492395
15.01434451349813,35.19363290161534
15.01559658110982,37.26289144909743
15.01684823914359,36.85039981286082
15.01809948789094,33.42246018195317
15.019350327643044,32.92158398045981
15.02060075869076,30.443124135945304
15.02185078132462,30.33362622961438
15.023100395834852,30.256709490909515
15.024349602511355,31.140654467168947
15.02559840164371,32.90975031763139
15.02684679352119,34.61529645555749
15.028094778432743,35.008671244795316
15.029342356667017,33.7125341342438
15.030589528512317,30.721720620205993
15.031836294256665,32.61197073850337
15.03308265418774,33.28225418702595
15.034328608592933,32.05341203587317
15.0355741577593,32.09885480150245
15.036819301973592,32.98497537847826
15.038064041522254,32.47405754326276
15.039308376691416,34.452133109852994
15.040552307766886,35.13842738140475
15.041795835034177,35.397420484198776
15.043038958778475,34.2933045605556
15.04428167928467,34.013639512735445
15.045523996837334,34.435582041357044
15.046765911720733,35.97088358915984
15.048007424218826,37.68557041430846
15.049248534615261,36.275072656370554
15.050489243193368,34.13252081509501
15.051729550236193,33.52126948650915
15.052969456026453,40.870009905438764
15.05420896084657,41.00387852846982
15.05544806497866,38.22173732085219
15.056686768704521,39.84181446560426
15.057925072305663,40.2034596430104
15.059162976063284,37.25195166841873
15.060400480258272,39.828166491055235
15.06163758517122,33.78844320617013
15.062874291082409,34.240671414662664
15.064110598271826,33.71321585925591
15.065346507019152,36.83242070056761
15.06658201760376,34.50372707705001
15.067817130304729,33.26560440413208
15.069051845400834,31.589501739405655
15.07028616317055,35.15302089023855
15.071520083892052,30.630844785044037
15.072753607843213,32.321002901060474
15.073986735301608,30.532235875758392
15.075219466544512,30.10692176031828
15.076451801848897,30.425642494037366
15.077683741491448,33.0882868573214
15.07891528574854,32.7967937170028
15.08014643489627,32.256103808513124
15.081377189210409,33.20021846681956
15.08260754896646,39.65568884529434
15.08383751443961,35.93025769617044
15.085067085904752,36.22478689407533
15.086296263636507,39.56526722873378
15.087525047909173,37.38476250421991
15.088753438996765,38.33742640544328
15.089981437173003,37.16541525217665
15.091209042711315,37.21184156338275
15.092436255884836,38.844317580782366
15.093663076966413,38.04409336501382
15.09488950622858,38.450110280049806
15.096115543943615,36.319929686921675
15.097341190383478,36.3655420526261
15.098566445819829,37.39444144687184
15.09979131052407,36.623479832939914
15.101015784767293,33.72124149089911
15.102239868820305,33.76567059211051
15.103463562953612,34.22214650809086
15.104686867437456,36.44731033961906
15.10590978254176,33.875469478862556
15.107132308536187,34.61352748461744
15.108354445690091,35.04381929639411
15.109576194272556,34.91461436167739
15.11079755455237,33.21413706149989
15.112018526798037,34.20808850383033
15.113239111277768,34.74906802383124
15.114459308259502,36.11849175570749
15.115679118010881,36.215199193593655
15.116898540799268,36.52402472675405
15.118117576891734,40.04633393345552
15.119336226555092,38.19424743936013
15.120554490055829,42.417887093433414
15.121772367660194,37.87114228804258
15.122989859634112,38.153796718895535
15.124206966243257,36.92026142929986
15.125423687753006,37.730989068854825
15.12664002442846,34.98129724522788
15.127855976534436,35.13437422939894
15.12907154433547,40.19017402416821
15.13028672809582,35.176934692587665
15.131501528079463,32.657446886038976
15.1327159445501,34.7299630070916
15.133929977771148,32.69528570357461
15.135143628005743,34.54958809099191
15.136356895516759,33.96888520002348
15.137569780566764,34.59642168480272
15.138782283418072,34.87347527716058
15.13999440433272,34.28279763288381
15.14120614357245,33.485227919384194
15.142417501398752,33.21370593292108
15.14362847807281,31.693490205582947
15.144839073855561,32.91684413530103
15.146049289007655,32.84036015832126
15.14725912378946,31.528588625516473
15.148468578461083,31.742008010804813
15.149677653282357,32.08210765209574
15.15088634851283,32.051497054354826
15.152094664411777,30.851477892902707
15.15330260123822,32.252605047183735
15.154510159250883,38.95573167010204
15.155717338708236,39.56077997376589
15.156924139868469,33.7195339118661
15.158130562989507,33.360706486129395
15.159336608328998,33.93641973073566
15.160542276144316,32.24510415051994
15.161747566692581,34.10372778236405
15.16295248023062,35.62472093196811
15.164157017015023,32.96152949663869
15.165361177302076,33.31434779579551
15.166564961347818,32.28068132385078
15.167768369408012,32.431433395510176
15.168971401738162,33.06029242007197
15.170174058593496,31.865952447432026
15.17137634022897,31.986299439913736
15.17257824689929,32.43390269737878
15.173779778858885,34.222650024004686
15.17498093636192,33.69801392374341
15.176181719662283,33.314959725517475
15.177382129013619,32.51852681761573
15.178582164669296,32.020442978855314
15.17978182688242,32.05173758084573
15.180981115905826,33.323436324002365
15.182180031992093,33.86377597746039
15.183378575393544,32.002200128867344
15.184576746362216,32.90790759441207
15.185774545149913,31.838051373627
15.186971972008143,31.945704132465327
15.188169027188188,33.65371841519015
15.189365710941043,32.408549867322776
15.190562023517451,32.84625696615845
15.191757965167891,33.0099094950187
15.192953536142591,32.99059665772955
15.194148736691501,33.32042157338214
15.195343567064342,32.323409760038565
15.196538027510535,32.17784160213069
15.197732118279278,32.802383091503636
15.19892583961949,31.043051666516067
15.200119191779837,32.05075473354253
15.201312175008734,32.22949128702731
15.202504789554334,31.815865627871645
15.203697035664526,33.69406529911227
15.204888913586947,32.85056960108176
15.20608042356898,36.14876298158571
15.207271565857754,32.46082488628982
15.208462340700146,30.61668346232435
15.209652748342755,29.612926610576547
15.210842789031949,30.506488034999336
15.212032463013836,33.27264111410764
15.213221770534266,32.94574243908075
15.214410711838834,32.79676174815897
15.215599287172887,32.43431242577091
15.216787496781516,34.58727399495257
15.217975340909552,32.119449049021306
15.219162819801596,36.60550320128561
15.220349933701968,32.37084557906342
15.221536682854756,29.501663357397376
15.222723067503784,30.900161239523943
15.223909087892643,32.137337340379396
15.225094744264656,32.319479318153036
15.226280036862896,31.374042336685324
15.227464965930201,31.28471791898487
15.228649531709152,33.45526937490662
15.229833734442062,32.74930123689773
15.231017574371032,32.38233335772318
15.232201051737881,32.615881546816155
15.2333841667842,32.8809033915292
15.234566919751318,29.615816205144633
15.235749310880331,33.23291940301399
15.236931340412081,30.782283597024016
15.23811300858715,30.66277763941835
15.239294315645905,30.409698700271015
15.24047526182843,30.62297588878124
15.241655847374592,32.09692929533213
15.242836072524,32.45759177644703
15.244015937516012,30.090340836009837
15.245195442589758,31.99055152927727
15.246374587984105,30.1988109735524
15.247553373937695,34.07606731540291
15.248731800688908,30.416439714907916
15.249909868475893,31.71294452871814
15.251087577536543,28.41737662791844
15.252264928108529,33.94626643147494
15.253441920429259,31.21940499901607
15.25461855473591,31.79205926771273
15.255794831265414,30.60846312040027
15.256970750254458,35.66137008311198
15.258146311939498,31.248148486882588
15.259321516556739,31.61328218036996
15.260496364342146,28.93682196019601
15.261670855531458,31.51908141691468
15.262844990360145,32.159371214210395
15.264018769063474,33.56722135873398
15.265192191876443,32.468941507267985
15.26636525903383,30.31574828135505
15.267537970770166,30.111062284255723
15.268710327319742,32.77279462259071
15.269882328916612,33.29566293465126
15.271053975794606,32.03206829790249
15.272225268187292,32.05613312348586
15.273396206328025,33.19497780179041
15.274566790449907,33.084899506833516
15.275737020785813,33.6921148468253
15.27690689756838,33.86137342325396
15.278076421030006,30.66851806588723
15.279245591402857,36.51984398935534
15.28041440891886,33.20303434751429
15.281582873809716,31.49182135179092
15.282750986306882,32.61137560755601
15.28391874664159,32.76639536232794
15.285086155044834,30.877570767754865
15.286253211747365,34.480816008515596
15.287419916979722,37.3736923278026
15.2885862709722,34.20951892510371
15.289752273954845,32.46073469519356
15.290917926157508,32.11914769823733
15.292083227809776,32.920529079680925
15.293248179141015,35.39426385620298
15.294412780380364,35.19395814339233
15.295577031756736,35.70613044632104
15.296740933498784,33.65734991195394
15.297904485834977,37.27433941539726
15.29906768899352,36.64548729187645
15.300230543202392,35.089673772739076
15.301393048689354,35.57476402758089
15.302555205681937,34.18372410867499
15.303717014407432,32.55017795789369
15.304878475092915,33.172794516805624
15.306039587965227,34.170151757180946
15.307200353250975,34.545107829920134
15.30836077117656,34.763781478833074
15.309520841968126,35.597002648878494
15.310680565851618,33.35594858607686
15.311839943052732,33.85978899508488
15.312998973796963,31.66724693966475
15.31415765830955,34.90815397850993
15.315315996815535,34.75393432447489
15.316473989539716,34.77805784428715
15.31763163670667,34.820919500908886
15.318788938540758,36.56775010332929
15.319945895266102,35.95191660401572
15.321102507106618,35.806622172931114
15.322258774285975,35.97648194803559
15.323414697027642,32.86538072478968
15.324570275554853,34.74623234263602
15.325725510090619,34.828925309297944
15.32688040085773,34.06454806652698
15.328034948078757,34.61636476189891
15.329189151976044,32.700899324778
15.330343012771717,31.828358404370253
15.331496530687673,32.15005886534049
15.33264970594561,34.60883578248645
15.333802538766975,32.02751084733447
15.334955029373013,36.33040116693718
15.33610717798475,33.22477347805939
15.337258984822986,32.54920582449904
15.33841045010829,30.712174106840152
15.339561574061044,29.757508359330462
15.34071235690138,31.902993845878818
15.341862798849222,32.39580583916122
15.343012900124284,30.427880900893726
15.344162660946047,27.98969735856485
15.345312081533791,30.79713248859965
15.346461162106557,32.77253079412375
15.347609902883187,31.83511288762317
15.3487583040823,33.075588259880355
15.349906365922301,32.18757859659952
15.351054088621371,33.330974497610825
15.35220147239749,32.06261800119069
15.3533485174684,30.831445800843987
15.354495224051643,32.18118423139241
15.355641592364554,34.0567884409496
15.356787622624228,33.92783889858863
15.357933315047568,33.91878233020094
15.359078669851245,34.30257208960906
15.36022368725173,35.16607037870676
15.361368367465278,30.75493115950272
15.362512710707925,32.566731257232405
15.3636567171955,28.135400504682192
15.36480038714361,30.45336557967455
15.365943720767659,32.93549967958672
15.367086718282836,26.95485200352328
15.36822937990411,30.78975697133649
15.369371705846255,27.42519215056255
15.370513696323814,37.65940016340904
15.371655351551137,37.1802071132493
15.372796671742348,35.53597319241923
15.373937657111373,33.25269852356831
15.375078307871908,35.120969918467885
15.376218624237472,33.287369186398706
15.377358606421344,35.233892457720735
15.3784982546366,35.21233303712558
15.379637569096122,38.821177068791556
15.38077655001256,38.587710739629486
15.381915197598381,30.931095177132217
15.383053512065814,34.43158105711104
15.384191493626911,31.49307420335999
15.385329142493491,32.16945670430273
15.386466458877178,32.385448704157476
15.387603442989386,29.619062224261654
15.388740095041324,30.349547949569136
15.38987641524399,32.606283394234644
15.39101240380818,30.301354549921477
15.392148060944479,29.93379107965326
15.393283386863272,30.270575246916437
15.394418381774733,30.328614834955125
15.39555304588883,33.16191206785001
15.396687379415326,31.482851529279927
15.397821382563802,35.43703943340991
